"unix_timestamp","human_timestamp","nodeID","temp1","temp2","millisSinceHeatPulse","outsideTemp","outsideHumidity","soilMoisture","rtcUnixTimestamp","millisSinceReferenceTemp"
"1581209382","2/9/2020 0:49:42","1","22.55478","22.61772","261275","0","0","0","1581212963","271275"
"1581209383","2/9/2020 0:49:43","1","22.55478","22.61772","262276","0","0","0","1581212964","272276"
"1581209384","2/9/2020 0:49:44","1","22.5573","22.62527","263277","0","0","0","1581212965","273277"
"1581209385","2/9/2020 0:49:45","1","22.56485","22.61269","264278","0","0","0","1581212966","274278"
"1581209386","2/9/2020 0:49:46","1","22.5724","22.60513","265279","0","0","0","1581212967","275279"
"1581209387","2/9/2020 0:49:47","1","22.6152","22.61269","266280","0","0","0","1581212968","276280"
"1581209388","2/9/2020 0:49:48","1","22.58751","22.6152","267281","0","0","0","1581212969","277281"
"1581209389","2/9/2020 0:49:49","1","22.55478","22.60262","268282","0","0","0","1581212970","278282"
"1581209390","2/9/2020 0:49:50","1","22.5573","22.6152","269283","0","0","0","1581212971","279283"
"1581209391","2/9/2020 0:49:51","1","22.56485","22.61772","270284","0","0","0","1581212972","280284"
"1581209392","2/9/2020 0:49:52","1","22.54219","22.61017","271285","0","0","0","1581212973","281285"
"1581209393","2/9/2020 0:49:53","1","22.54219","22.60765","272286","0","0","0","1581212974","282286"
"1581209394","2/9/2020 0:49:54","1","22.56485","22.6001","273287","0","0","0","1581212975","283287"
"1581209395","2/9/2020 0:49:55","1","22.5573","22.61269","274288","0","0","0","1581212976","284288"
"1581209396","2/9/2020 0:49:56","1","22.53967","22.6152","275289","0","0","0","1581212977","285289"
"1581209397","2/9/2020 0:49:57","1","22.56737","22.61269","276290","0","0","0","1581212978","286290"
"1581209398","2/9/2020 0:49:58","1","22.56989","22.61017","277291","0","0","0","1581212979","287291"
"1581209399","2/9/2020 0:49:59","1","22.5724","22.61772","278292","0","0","0","1581212980","288292"
"1581209400","2/9/2020 0:50:0","1","22.57996","22.61772","279293","0","0","0","1581212981","289293"
"1581209401","2/9/2020 0:50:1","1","22.60262","22.62024","280294","0","0","0","1581212982","290294"
"1581209402","2/9/2020 0:50:2","1","22.57996","22.61269","281295","0","0","0","1581212983","291295"
"1581209403","2/9/2020 0:50:3","1","22.57996","22.6001","282296","0","0","0","1581212984","292296"
"1581209404","2/9/2020 0:50:4","1","22.5573","22.60765","283297","0","0","0","1581212985","293297"
"1581209405","2/9/2020 0:50:5","1","22.54974","22.60513","284298","0","0","0","1581212986","294298"
"1581209406","2/9/2020 0:50:6","1","22.56737","22.60765","285299","0","0","0","1581212987","295299"
"1581209407","2/9/2020 0:50:7","1","22.53464","22.6001","286300","0","0","0","1581212988","296300"
"1581209408","2/9/2020 0:50:8","1","22.56737","22.60262","287301","0","0","0","1581212989","297301"
"1581209409","2/9/2020 0:50:9","1","22.53967","22.6001","288302","0","0","0","1581212990","298302"
"1581209410","2/9/2020 0:50:10","1","22.53716","22.60262","289303","0","0","0","1581212991","299303"
"1581209411","2/9/2020 0:50:11","1","22.55478","22.61017","290304","0","0","0","1581212992","300304"
"1581209412","2/9/2020 0:50:12","1","22.5573","22.60262","291305","0","0","0","1581212993","301305"
"1581209413","2/9/2020 0:50:13","1","22.5573","22.60513","292306","0","0","0","1581212994","302306"
"1581209414","2/9/2020 0:50:14","1","22.53967","22.59254","293307","0","0","0","1581212995","303307"
"1581209415","2/9/2020 0:50:15","1","22.53716","22.59003","294308","0","0","0","1581212996","304308"
"1581209416","2/9/2020 0:50:16","1","22.56989","22.59003","295309","0","0","0","1581212997","305309"
"1581209417","2/9/2020 0:50:17","1","22.58247","22.59758","296310","0","0","0","1581212998","306310"
"1581209418","2/9/2020 0:50:18","1","22.6152","22.59506","297310","0","0","0","1581212999","307310"
"1581209419","2/9/2020 0:50:19","1","22.58751","22.59758","298312","0","0","0","1581213000","308312"
"1581209420","2/9/2020 0:50:20","1","22.55478","22.6001","299313","0","0","0","1581213001","309313"
"1583294528","3/4/2020 4:2:8","6","22.47925","22.44904","8190","0","0","0","1583265595","0"
"1583294529","3/4/2020 4:2:9","6","22.47925","22.44904","9191","0","0","0","1583265596","1001"
"1583294530","3/4/2020 4:2:10","6","22.48177","22.44652","10192","0","0","0","1583265597","2002"
"1583294531","3/4/2020 4:2:11","6","22.49435","22.45911","11193","0","0","0","1583265598","3003"
"1583294532","3/4/2020 4:2:12","6","22.49687","22.45659","12194","0","0","0","1583265599","4004"
"1583294533","3/4/2020 4:2:13","6","22.48428","22.44904","13195","0","0","0","1583265600","5005"
"1583294534","3/4/2020 4:2:14","6","22.49184","22.45659","14196","0","0","0","1583265601","6006"
"1583294535","3/4/2020 4:2:15","6","22.48932","22.45407","15197","0","0","0","1583265602","7007"
"1583294536","3/4/2020 4:2:16","6","22.49687","22.45155","16198","0","0","0","1583265603","8008"
"1583294537","3/4/2020 4:2:17","6","22.49435","22.444","17199","0","0","0","1583265604","9009"
"1583294538","3/4/2020 4:2:18","6","22.4868","22.44148","10","0","0","0","1583265605","10010"
"1583294539","3/4/2020 4:2:19","6","22.48932","22.45407","1011","0","0","0","1583265606","11011"
"1583294540","3/4/2020 4:2:20","6","22.49184","22.46162","2012","0","0","0","1583265607","12012"
"1583294541","3/4/2020 4:2:21","6","22.49435","22.45911","3013","0","0","0","1583265608","13013"
"1583294542","3/4/2020 4:2:22","6","22.49687","22.45155","4014","0","0","0","1583265609","14014"
"1583294543","3/4/2020 4:2:23","6","22.48932","22.45407","5015","0","0","0","1583265610","15015"
"1583294544","3/4/2020 4:2:24","6","22.49184","22.47169","6016","0","0","0","1583265611","16016"
"1583294545","3/4/2020 4:2:25","6","22.49435","22.45911","7017","0","0","0","1583265612","17017"
"1583294546","3/4/2020 4:2:26","6","22.49687","22.46666","8018","0","0","0","1583265613","18018"
"1583294547","3/4/2020 4:2:27","6","22.50443","22.46414","9019","0","0","0","1583265614","19019"
"1583294548","3/4/2020 4:2:28","6","22.51701","22.48177","10020","0","0","0","1583265615","20020"
"1583294549","3/4/2020 4:2:29","6","22.5296","22.48428","11021","0","0","0","1583265616","21021"
"1583294550","3/4/2020 4:2:30","6","22.51701","22.49687","12022","0","0","0","1583265617","22022"
"1583294551","3/4/2020 4:2:31","6","22.53464","22.49939","13023","0","0","0","1583265618","23023"
"1583294552","3/4/2020 4:2:32","6","22.54723","22.52708","14024","0","0","0","1583265619","24024"
"1583294553","3/4/2020 4:2:33","6","22.55981","22.52457","15025","0","0","0","1583265620","25025"
"1583294554","3/4/2020 4:2:34","6","22.5724","22.54723","16026","0","0","0","1583265621","26026"
"1583294555","3/4/2020 4:2:35","6","22.58499","22.55478","17027","0","0","0","1583265622","27027"
"1583294556","3/4/2020 4:2:36","6","22.60262","22.5724","18028","0","0","0","1583265623","28028"
"1583294557","3/4/2020 4:2:37","6","22.6152","22.59003","19029","0","0","0","1583265624","29029"
"1583294558","3/4/2020 4:2:38","6","22.63786","22.59758","20030","0","0","0","1583265625","30030"
"1583294559","3/4/2020 4:2:39","6","22.66052","22.6152","21031","0","0","0","1583265626","31031"
"1583294560","3/4/2020 4:2:40","6","22.68822","22.63283","22032","0","0","0","1583265627","32032"
"1583294561","3/4/2020 4:2:41","6","22.70081","22.65045","23033","0","0","0","1583265628","33033"
"1583294562","3/4/2020 4:2:42","6","22.72347","22.66808","24034","0","0","0","1583265629","34034"
"1583294563","3/4/2020 4:2:43","6","22.74612","22.67563","25035","0","0","0","1583265630","35035"
"1583294564","3/4/2020 4:2:44","6","22.75871","22.71339","26035","0","0","0","1583265631","36035"
"1583294565","3/4/2020 4:2:45","6","22.7713","22.72095","27037","0","0","0","1583265632","37037"
"1583294566","3/4/2020 4:2:46","6","22.78893","22.74361","28037","0","0","0","1583265633","38037"
"1583294567","3/4/2020 4:2:47","6","22.80151","22.7562","29039","0","0","0","1583265634","39039"
"1583294568","3/4/2020 4:2:48","6","22.81914","22.76375","30040","0","0","0","1583265635","40040"
"1583294569","3/4/2020 4:2:49","6","22.82669","22.77634","31041","0","0","0","1583265636","41041"
"1583294570","3/4/2020 4:2:50","6","22.84431","22.77885","32042","0","0","0","1583265637","42042"
"1583294571","3/4/2020 4:2:51","6","22.8418","22.79144","33043","0","0","0","1583265638","43043"
"1583294572","3/4/2020 4:2:52","6","22.85942","22.81914","34044","0","0","0","1583265639","44044"
"1583294573","3/4/2020 4:2:53","6","22.8569","22.82166","35045","0","0","0","1583265640","45045"
"1583294574","3/4/2020 4:2:54","6","22.86949","22.81914","36046","0","0","0","1583265641","46046"
"1583294575","3/4/2020 4:2:55","6","22.87704","22.83676","37047","0","0","0","1583265642","47047"
"1583294576","3/4/2020 4:2:56","6","22.8846","22.84935","38048","0","0","0","1583265643","48048"
"1583294577","3/4/2020 4:2:57","6","22.89215","22.83676","39049","0","0","0","1583265644","49049"
"1583294578","3/4/2020 4:2:58","6","22.8846","22.85439","40050","0","0","0","1583265645","50050"
"1583294579","3/4/2020 4:2:59","6","22.90222","22.84683","41051","0","0","0","1583265646","51051"
"1583294580","3/4/2020 4:3:0","6","22.8997","22.85439","42052","0","0","0","1583265647","52052"
"1583294581","3/4/2020 4:3:1","6","22.90222","22.86194","43053","0","0","0","1583265648","53053"
"1583294582","3/4/2020 4:3:2","6","22.90474","22.85942","44054","0","0","0","1583265649","54054"
"1583294583","3/4/2020 4:3:3","6","22.91229","22.85187","45055","0","0","0","1583265650","55055"
"1583294584","3/4/2020 4:3:4","6","22.8997","22.86446","46056","0","0","0","1583265651","56056"
"1583294585","3/4/2020 4:3:5","6","22.91229","22.8569","47057","0","0","0","1583265652","57057"
"1583294586","3/4/2020 4:3:6","6","22.90977","22.86446","48058","0","0","0","1583265653","58058"
"1583294587","3/4/2020 4:3:7","6","22.90726","22.87704","49059","0","0","0","1583265654","59059"
"1583294588","3/4/2020 4:3:8","6","22.90474","22.86949","50060","0","0","0","1583265656","60060"
"1583294589","3/4/2020 4:3:9","6","22.90222","22.86697","51061","0","0","0","1583265657","61061"
"1583294590","3/4/2020 4:3:10","6","22.90474","22.84935","52062","0","0","0","1583265658","62062"
"1583294591","3/4/2020 4:3:11","6","22.91229","22.8569","53063","0","0","0","1583265659","63063"
"1583294592","3/4/2020 4:3:12","6","22.90474","22.84935","54064","0","0","0","1583265660","64064"
"1583294593","3/4/2020 4:3:13","6","22.90726","22.85187","55065","0","0","0","1583265661","65065"
"1583294594","3/4/2020 4:3:14","6","22.90977","22.86446","56066","0","0","0","1583265662","66066"
"1583294595","3/4/2020 4:3:15","6","22.90726","22.84683","57067","0","0","0","1583265663","67067"
"1583294596","3/4/2020 4:3:16","6","22.90474","22.85439","58067","0","0","0","1583265664","68067"
"1583294597","3/4/2020 4:3:17","6","22.88712","22.85187","59069","0","0","0","1583265665","69069"
"1583294598","3/4/2020 4:3:18","6","22.8997","22.84431","60070","0","0","0","1583265666","70070"
"1583294599","3/4/2020 4:3:19","6","22.89719","22.84683","61071","0","0","0","1583265667","71071"
"1583294600","3/4/2020 4:3:20","6","22.90474","22.84935","62072","0","0","0","1583265668","72072"
"1583294601","3/4/2020 4:3:21","6","22.89719","22.8418","63073","0","0","0","1583265669","73073"
"1583294602","3/4/2020 4:3:22","6","22.89467","22.84431","64074","0","0","0","1583265670","74074"
"1583294603","3/4/2020 4:3:23","6","22.89719","22.84683","65075","0","0","0","1583265671","75075"
"1583294604","3/4/2020 4:3:24","6","22.8846","22.83424","66076","0","0","0","1583265672","76076"
"1583294605","3/4/2020 4:3:25","6","22.88712","22.83173","67077","0","0","0","1583265673","77077"
"1583294606","3/4/2020 4:3:26","6","22.89467","22.82921","68078","0","0","0","1583265674","78078"
"1583294607","3/4/2020 4:3:27","6","22.88208","22.83676","69079","0","0","0","1583265675","79079"
"1583294608","3/4/2020 4:3:28","6","22.87453","22.82417","70080","0","0","0","1583265676","80080"
"1583294609","3/4/2020 4:3:29","6","22.88208","22.82166","71081","0","0","0","1583265677","81081"
"1583294610","3/4/2020 4:3:30","6","22.87453","22.82921","72082","0","0","0","1583265678","82082"
"1583294611","3/4/2020 4:3:31","6","22.88712","22.82166","73083","0","0","0","1583265679","83083"
"1583294612","3/4/2020 4:3:32","6","22.87956","22.80907","74084","0","0","0","1583265680","84084"
"1583294613","3/4/2020 4:3:33","6","22.87201","22.80655","75085","0","0","0","1583265681","85085"
"1583294614","3/4/2020 4:3:34","6","22.86949","22.8141","76086","0","0","0","1583265682","86086"
"1583294615","3/4/2020 4:3:35","6","22.86194","22.80655","77087","0","0","0","1583265683","87087"
"1583294616","3/4/2020 4:3:36","6","22.86446","22.81914","78088","0","0","0","1583265684","88088"
"1583294617","3/4/2020 4:3:37","6","22.85187","22.81158","79089","0","0","0","1583265685","89089"
"1583294618","3/4/2020 4:3:38","6","22.86446","22.80403","80090","0","0","0","1583265686","90090"
"1583294619","3/4/2020 4:3:39","6","22.8569","22.79648","81091","0","0","0","1583265687","91091"
"1583294620","3/4/2020 4:3:40","6","22.85942","22.79396","82092","0","0","0","1583265688","92092"
"1583294621","3/4/2020 4:3:41","6","22.85187","22.79648","83093","0","0","0","1583265689","93093"
"1583294622","3/4/2020 4:3:42","6","22.84935","22.78893","84094","0","0","0","1583265690","94094"
"1583294623","3/4/2020 4:3:43","6","22.84683","22.78641","85095","0","0","0","1583265691","95095"
"1583294624","3/4/2020 4:3:44","6","22.84935","22.78389","86096","0","0","0","1583265692","96096"
"1583294625","3/4/2020 4:3:45","6","22.83676","22.78137","87097","0","0","0","1583265693","97097"
"1583294626","3/4/2020 4:3:46","6","22.83928","22.78389","88097","0","0","0","1583265694","98097"
"1583294627","3/4/2020 4:3:47","6","22.83173","22.78137","89099","0","0","0","1583265695","99099"
"1583294628","3/4/2020 4:3:48","6","22.83424","22.77885","90100","0","0","0","1583265696","100100"
"1583294629","3/4/2020 4:3:49","6","22.83173","22.77634","91101","0","0","0","1583265697","101101"
"1583294630","3/4/2020 4:3:50","6","22.83928","22.77885","92102","0","0","0","1583265698","102102"
"1583294631","3/4/2020 4:3:51","6","22.82669","22.77634","93103","0","0","0","1583265699","103103"
"1583294632","3/4/2020 4:3:52","6","22.83424","22.77382","94104","0","0","0","1583265700","104104"
"1583294633","3/4/2020 4:3:53","6","22.82166","22.77634","95105","0","0","0","1583265701","105105"
"1583294634","3/4/2020 4:3:54","6","22.82417","22.77885","96106","0","0","0","1583265702","106106"
"1583294635","3/4/2020 4:3:55","6","22.82166","22.76123","97107","0","0","0","1583265703","107107"
"1583294636","3/4/2020 4:3:56","6","22.8141","22.77885","98108","0","0","0","1583265704","108108"
"1583294637","3/4/2020 4:3:57","6","22.81662","22.7713","99109","0","0","0","1583265705","109109"
"1583294638","3/4/2020 4:3:58","6","22.8141","22.76375","100110","0","0","0","1583265706","110110"
"1583294639","3/4/2020 4:3:59","6","22.81662","22.7562","101110","0","0","0","1583265707","111110"
"1583294640","3/4/2020 4:4:0","6","22.80403","22.75871","102112","0","0","0","1583265708","112112"
"1583294641","3/4/2020 4:4:1","6","22.81662","22.7562","103113","0","0","0","1583265709","113113"
"1583294642","3/4/2020 4:4:2","6","22.80907","22.75871","104114","0","0","0","1583265710","114114"
"1583294643","3/4/2020 4:4:3","6","22.81158","22.7562","105115","0","0","0","1583265711","115115"
"1583294644","3/4/2020 4:4:4","6","22.80907","22.75368","106116","0","0","0","1583265712","116116"
"1583294645","3/4/2020 4:4:5","6","22.80655","22.7562","107117","0","0","0","1583265713","117117"
"1583294646","3/4/2020 4:4:6","6","22.799","22.75368","108118","0","0","0","1583265714","118118"
"1583294647","3/4/2020 4:4:7","6","22.79144","22.74109","109119","0","0","0","1583265715","119119"
"1583294648","3/4/2020 4:4:8","6","22.79396","22.74361","110120","0","0","0","1583265716","120120"
"1583294649","3/4/2020 4:4:9","6","22.79144","22.75116","111121","0","0","0","1583265717","121121"
"1583294650","3/4/2020 4:4:10","6","22.80403","22.73354","112122","0","0","0","1583265718","122122"
"1583294651","3/4/2020 4:4:11","6","22.78137","22.73605","113123","0","0","0","1583265719","123123"
"1583294652","3/4/2020 4:4:12","6","22.79396","22.74864","114124","0","0","0","1583265720","124124"
"1583294653","3/4/2020 4:4:13","6","22.77634","22.74612","115125","0","0","0","1583265721","125125"
"1583294654","3/4/2020 4:4:14","6","22.78389","22.74361","116126","0","0","0","1583265722","126126"
"1583294655","3/4/2020 4:4:15","6","22.79144","22.74109","117127","0","0","0","1583265723","127127"
"1583294656","3/4/2020 4:4:16","6","22.78389","22.73354","118128","0","0","0","1583265724","128128"
"1583294657","3/4/2020 4:4:17","6","22.78641","22.72598","119129","0","0","0","1583265725","129129"
"1583294658","3/4/2020 4:4:18","6","22.78893","22.7285","120129","0","0","0","1583265726","130129"
"1583294659","3/4/2020 4:4:19","6","22.79144","22.72598","121130","0","0","0","1583265727","131130"
"1583294660","3/4/2020 4:4:20","6","22.77382","22.73354","122133","0","0","0","1583265728","132133"
"1583294661","3/4/2020 4:4:21","6","22.78137","22.72095","123134","0","0","0","1583265729","133134"
"1583294662","3/4/2020 4:4:22","6","22.77885","22.7285","124135","0","0","0","1583265730","134135"
"1583294663","3/4/2020 4:4:23","6","22.7713","22.72095","125136","0","0","0","1583265731","135136"
"1583294664","3/4/2020 4:4:24","6","22.77382","22.72347","126137","0","0","0","1583265732","136137"
"1583294665","3/4/2020 4:4:25","6","22.76627","22.71591","127138","0","0","0","1583265733","137138"
"1583294666","3/4/2020 4:4:26","6","22.77382","22.72347","128139","0","0","0","1583265734","138139"
"1583294667","3/4/2020 4:4:27","6","22.76627","22.71591","129140","0","0","0","1583265735","139140"
"1583294668","3/4/2020 4:4:28","6","22.77885","22.71843","130141","0","0","0","1583265736","140141"
"1583294669","3/4/2020 4:4:29","6","22.76627","22.70081","131142","0","0","0","1583265737","141142"
"1583294670","3/4/2020 4:4:30","6","22.76375","22.71843","132143","0","0","0","1583265738","142143"
"1583294671","3/4/2020 4:4:31","6","22.7713","22.71591","133144","0","0","0","1583265739","143144"
"1583294672","3/4/2020 4:4:32","6","22.75871","22.70836","134145","0","0","0","1583265740","144145"
"1583294673","3/4/2020 4:4:33","6","22.7562","22.71088","135146","0","0","0","1583265741","145146"
"1583294674","3/4/2020 4:4:34","6","22.76375","22.70332","136147","0","0","0","1583265742","146147"
"1583294675","3/4/2020 4:4:35","6","22.7562","22.70584","137148","0","0","0","1583265743","147148"
"1583294676","3/4/2020 4:4:36","6","22.76375","22.71339","138149","0","0","0","1583265744","148149"
"1583294677","3/4/2020 4:4:37","6","22.76123","22.70584","139150","0","0","0","1583265745","149150"
"1583294678","3/4/2020 4:4:38","6","22.75368","22.70332","140151","0","0","0","1583265746","150151"
"1583294679","3/4/2020 4:4:39","6","22.7562","22.71088","141152","0","0","0","1583265747","151152"
"1583294680","3/4/2020 4:4:40","6","22.75368","22.70836","142153","0","0","0","1583265748","152153"
"1583294681","3/4/2020 4:4:41","6","22.74612","22.69577","143154","0","0","0","1583265749","153154"
"1583294682","3/4/2020 4:4:42","6","22.74864","22.70332","144155","0","0","0","1583265750","154155"
"1583294683","3/4/2020 4:4:43","6","22.7562","22.69577","145156","0","0","0","1583265751","155156"
"1583294684","3/4/2020 4:4:44","6","22.73857","22.70332","146157","0","0","0","1583265752","156157"
"1583294685","3/4/2020 4:4:45","6","22.74612","22.69073","147158","0","0","0","1583265753","157158"
"1583294686","3/4/2020 4:4:46","6","22.75368","22.70332","148159","0","0","0","1583265754","158159"
"1583294687","3/4/2020 4:4:47","6","22.73605","22.70584","149160","0","0","0","1583265755","159160"
"1583294688","3/4/2020 4:4:48","6","22.73857","22.69829","150161","0","0","0","1583265756","160161"
"1583294689","3/4/2020 4:4:49","6","22.73605","22.70081","151162","0","0","0","1583265757","161162"
"1583294690","3/4/2020 4:4:50","6","22.73857","22.69325","152163","0","0","0","1583265758","162163"
"1583294691","3/4/2020 4:4:51","6","22.74612","22.69073","153165","0","0","0","1583265759","163165"
"1583294692","3/4/2020 4:4:52","6","22.74864","22.69325","154166","0","0","0","1583265760","164166"
"1583294693","3/4/2020 4:4:53","6","22.74612","22.6857","155167","0","0","0","1583265761","165167"
"1583294694","3/4/2020 4:4:54","6","22.74361","22.68318","156168","0","0","0","1583265762","166168"
"1583294695","3/4/2020 4:4:55","6","22.73102","22.6857","157169","0","0","0","1583265763","167169"
"1583294696","3/4/2020 4:4:56","6","22.7285","22.68318","158170","0","0","0","1583265764","168170"
"1583294697","3/4/2020 4:4:57","6","22.73102","22.68066","159171","0","0","0","1583265765","169171"
"1583294698","3/4/2020 4:4:58","6","22.73857","22.68318","160172","0","0","0","1583265766","170172"
"1583294699","3/4/2020 4:4:59","6","22.72598","22.68066","161173","0","0","0","1583265767","171173"
"1583294700","3/4/2020 4:5:0","6","22.72347","22.67311","162174","0","0","0","1583265768","172174"
"1583294701","3/4/2020 4:5:1","6","22.73605","22.6857","163175","0","0","0","1583265769","173175"
"1583294702","3/4/2020 4:5:2","6","22.72347","22.68318","164176","0","0","0","1583265770","174176"
"1583294703","3/4/2020 4:5:3","6","22.71591","22.67563","165177","0","0","0","1583265771","175177"
"1583294704","3/4/2020 4:5:4","6","22.73354","22.67815","166178","0","0","0","1583265772","176178"
"1583294705","3/4/2020 4:5:5","6","22.71088","22.67059","167179","0","0","0","1583265773","177179"
"1583294706","3/4/2020 4:5:6","6","22.7285","22.66808","168180","0","0","0","1583265774","178180"
"1583294707","3/4/2020 4:5:7","6","22.72598","22.67059","169181","0","0","0","1583265775","179181"
"1583294708","3/4/2020 4:5:8","6","22.71339","22.67311","170182","0","0","0","1583265776","180182"
"1583294709","3/4/2020 4:5:9","6","22.72095","22.67059","171183","0","0","0","1583265777","181183"
"1583294710","3/4/2020 4:5:10","6","22.71339","22.658","172184","0","0","0","1583265778","182184"
"1583294711","3/4/2020 4:5:11","6","22.71088","22.66556","173185","0","0","0","1583265779","183185"
"1583294712","3/4/2020 4:5:12","6","22.72347","22.67311","174186","0","0","0","1583265780","184186"
"1583294713","3/4/2020 4:5:13","6","22.70584","22.66556","175187","0","0","0","1583265781","185187"
"1583294714","3/4/2020 4:5:14","6","22.71339","22.67815","176188","0","0","0","1583265782","186188"
"1583294715","3/4/2020 4:5:15","6","22.70584","22.66052","177189","0","0","0","1583265783","187189"
"1583294716","3/4/2020 4:5:16","6","22.71339","22.66808","178190","0","0","0","1583265784","188190"
"1583294717","3/4/2020 4:5:17","6","22.71591","22.66052","179191","0","0","0","1583265785","189191"
"1583294718","3/4/2020 4:5:18","6","22.71843","22.66304","180192","0","0","0","1583265786","190192"
"1583294719","3/4/2020 4:5:19","6","22.71088","22.66556","181193","0","0","0","1583265787","191193"
"1583294720","3/4/2020 4:5:20","6","22.69829","22.66808","182194","0","0","0","1583265788","192194"
"1583294721","3/4/2020 4:5:21","6","22.70584","22.65549","183195","0","0","0","1583265789","193195"
"1583294722","3/4/2020 4:5:22","6","22.71339","22.66808","184196","0","0","0","1583265790","194196"
"1583294723","3/4/2020 4:5:23","6","22.70081","22.65549","185197","0","0","0","1583265791","195197"
"1583294724","3/4/2020 4:5:24","6","22.70836","22.64793","186198","0","0","0","1583265792","196198"
"1583294725","3/4/2020 4:5:25","6","22.70081","22.66052","187199","0","0","0","1583265793","197199"
"1583294726","3/4/2020 4:5:26","6","22.70332","22.658","188200","0","0","0","1583265794","198200"
"1583294727","3/4/2020 4:5:27","6","22.70081","22.64542","189201","0","0","0","1583265795","199201"
"1583294728","3/4/2020 4:5:28","6","22.69829","22.658","190202","0","0","0","1583265796","200202"
"1583294729","3/4/2020 4:5:29","6","22.69577","22.64542","191203","0","0","0","1583265797","201203"
"1583294730","3/4/2020 4:5:30","6","22.68822","22.658","192203","0","0","0","1583265798","202203"
"1583294731","3/4/2020 4:5:31","6","22.70081","22.66052","193205","0","0","0","1583265799","203205"
"1583294732","3/4/2020 4:5:32","6","22.70332","22.658","194206","0","0","0","1583265800","204206"
"1583294733","3/4/2020 4:5:33","6","22.70081","22.64542","195207","0","0","0","1583265801","205207"
"1583294734","3/4/2020 4:5:34","6","22.69829","22.65297","196208","0","0","0","1583265802","206208"
"1583294735","3/4/2020 4:5:35","6","22.6857","22.64542","197209","0","0","0","1583265803","207209"
"1583294736","3/4/2020 4:5:36","6","22.69325","22.658","198210","0","0","0","1583265804","208210"
"1583294737","3/4/2020 4:5:37","6","22.69073","22.63535","199211","0","0","0","1583265805","209211"
"1583294738","3/4/2020 4:5:38","6","22.69325","22.65297","200212","0","0","0","1583265806","210212"
"1583294739","3/4/2020 4:5:39","6","22.6857","22.64038","201213","0","0","0","1583265807","211213"
"1583294740","3/4/2020 4:5:40","6","22.69829","22.64793","202214","0","0","0","1583265808","212214"
"1583294741","3/4/2020 4:5:41","6","22.6857","22.65045","203215","0","0","0","1583265809","213215"
"1583294742","3/4/2020 4:5:42","6","22.69325","22.6429","204216","0","0","0","1583265810","214216"
"1583294743","3/4/2020 4:5:43","6","22.69073","22.64038","205217","0","0","0","1583265811","215217"
"1583294744","3/4/2020 4:5:44","6","22.69325","22.6429","206218","0","0","0","1583265812","216218"
"1583294745","3/4/2020 4:5:45","6","22.69073","22.63535","207219","0","0","0","1583265813","217219"
"1583294746","3/4/2020 4:5:46","6","22.68822","22.64793","208220","0","0","0","1583265814","218220"
"1583294747","3/4/2020 4:5:47","6","22.69073","22.63031","209221","0","0","0","1583265815","219221"
"1583294748","3/4/2020 4:5:48","6","22.68318","22.6429","210222","0","0","0","1583265816","220222"
"1583294749","3/4/2020 4:5:49","6","22.68066","22.63535","211223","0","0","0","1583265817","221223"
"1583294750","3/4/2020 4:5:50","6","22.68822","22.63283","212224","0","0","0","1583265818","222224"
"1583294751","3/4/2020 4:5:51","6","22.68066","22.64038","213225","0","0","0","1583265819","223225"
"1583294752","3/4/2020 4:5:52","6","22.68822","22.6429","214226","0","0","0","1583265820","224226"
"1583294753","3/4/2020 4:5:53","6","22.67563","22.63031","215227","0","0","0","1583265821","225227"
"1583294754","3/4/2020 4:5:54","6","22.67815","22.6429","216228","0","0","0","1583265822","226228"
"1583294755","3/4/2020 4:5:55","6","22.6857","22.63535","217229","0","0","0","1583265823","227229"
"1583294756","3/4/2020 4:5:56","6","22.68318","22.6429","218230","0","0","0","1583265824","228230"
"1583294757","3/4/2020 4:5:57","6","22.67059","22.64542","219231","0","0","0","1583265825","229231"
"1583294758","3/4/2020 4:5:58","6","22.68822","22.6429","220232","0","0","0","1583265826","230232"
"1583294759","3/4/2020 4:5:59","6","22.66556","22.63031","221233","0","0","0","1583265827","231233"
"1583294760","3/4/2020 4:6:0","6","22.67815","22.62276","222234","0","0","0","1583265828","232234"
"1583294761","3/4/2020 4:6:1","6","22.67563","22.63031","223235","0","0","0","1583265829","233235"
"1583294762","3/4/2020 4:6:2","6","22.68318","22.63283","224236","0","0","0","1583265830","234236"
"1583294763","3/4/2020 4:6:3","6","22.66556","22.65045","225237","0","0","0","1583265831","235237"
"1583294764","3/4/2020 4:6:4","6","22.67311","22.63786","226238","0","0","0","1583265832","236238"
"1583294765","3/4/2020 4:6:5","6","22.66556","22.62024","227239","0","0","0","1583265833","237239"
"1583294766","3/4/2020 4:6:6","6","22.67815","22.63283","228240","0","0","0","1583265834","238240"
"1583294767","3/4/2020 4:6:7","6","22.67059","22.62024","229241","0","0","0","1583265835","239241"
"1583294768","3/4/2020 4:6:8","6","22.67815","22.62779","230242","0","0","0","1583265836","240242"
"1583294769","3/4/2020 4:6:9","6","22.67563","22.62024","231243","0","0","0","1583265837","241243"
"1583294770","3/4/2020 4:6:10","6","22.66808","22.62779","232244","0","0","0","1583265838","242244"
"1583294771","3/4/2020 4:6:11","6","22.66052","22.62024","233244","0","0","0","1583265839","243244"
"1583294772","3/4/2020 4:6:12","6","22.67311","22.63283","234246","0","0","0","1583265840","244246"
