date,meanHeatRatio,meanSoilMoisture,meanOutsideTemp,meanOutsideHumidity,timestamp,nodeId
2020-10-12,1.044671088566516,0,0,0,1602488060,sapflow-dotmote-labs-4
2020-10-12,1.061105563088373,0,0,0,1602489961,sapflow-dotmote-labs-4
2020-10-12,1.0158803003987535,0,0,0,1602491864,sapflow-dotmote-labs-4
2020-10-12,1.0192657033740296,0,0,0,1602493766,sapflow-dotmote-labs-4
2020-10-12,1.0092128177881359,0,0,0,1602495667,sapflow-dotmote-labs-4
2020-10-12,1.0110633039017738,0,0,0,1602497571,sapflow-dotmote-labs-4
2020-10-12,1.0247547218795143,0,0,0,1602499473,sapflow-dotmote-labs-4
2020-10-12,1.017661698844344,0,0,0,1602501376,sapflow-dotmote-labs-4
2020-10-12,1.0506184528918172,0,0,0,1602503276,sapflow-dotmote-labs-4
2020-10-12,1.0375240368966405,0,0,0,1602505176,sapflow-dotmote-labs-4
2020-10-12,1.0296505062064365,0,0,0,1602507078,sapflow-dotmote-labs-4
2020-10-12,1.024786985780841,0,0,0,1602508979,sapflow-dotmote-labs-4
2020-10-12,1.0299740076676764,0,0,0,1602510879,sapflow-dotmote-labs-4
2020-10-12,1.0261133156386897,0,0,0,1602512782,sapflow-dotmote-labs-4
2020-10-12,1.0188944999916156,0,0,0,1602514684,sapflow-dotmote-labs-4
2020-10-12,1.0835487902672,0,0,0,1602516586,sapflow-dotmote-labs-4
2020-10-12,1.0577047781278728,0,0,0,1602518487,sapflow-dotmote-labs-4
2020-10-12,1.0692774864860084,0,0,0,1602520390,sapflow-dotmote-labs-4
2020-10-12,1.081689821531217,0,0,0,1602522292,sapflow-dotmote-labs-4
2020-10-12,1.0566975957272793,0,0,0,1602524195,sapflow-dotmote-labs-4
2020-10-12,1.109104521134388,0,0,0,1602526098,sapflow-dotmote-labs-4
2020-10-12,1.0646495545175203,0,0,0,1602528001,sapflow-dotmote-labs-4
2020-10-12,1.18225896408222,0,0,0,1602529903,sapflow-dotmote-labs-4
2020-10-12,1.108403738065501,0,0,0,1602531804,sapflow-dotmote-labs-4
2020-10-12,1.1331574717190511,0,0,0,1602533708,sapflow-dotmote-labs-4
2020-10-12,1.2007477958240247,0,0,0,1602535614,sapflow-dotmote-labs-4
2020-10-12,1.3629998729002333,0,0,0,1602537516,sapflow-dotmote-labs-4
2020-10-12,1.3781879482353188,0,0,0,1602539420,sapflow-dotmote-labs-4
2020-10-12,1.2839676078602127,0,0,0,1602541331,sapflow-dotmote-labs-4
2020-10-12,1.4132757444871114,0,0,0,1602543225,sapflow-dotmote-labs-4
2020-10-12,1.3677179012236378,0,0,0,1602545127,sapflow-dotmote-labs-4
2020-10-12,1.3208115902405075,0,0,0,1602547028,sapflow-dotmote-labs-4
2020-10-13,1.1517843170014461,0,0,0,1602548928,sapflow-dotmote-labs-4
2020-10-13,1.1422164907738066,0,0,0,1602550830,sapflow-dotmote-labs-4
2020-10-13,1.0636138201255814,0,0,0,1602552732,sapflow-dotmote-labs-4
2020-10-13,1.0306334847640397,0,0,0,1602554632,sapflow-dotmote-labs-4
2020-10-13,1.0239738084498198,0,0,0,1602556533,sapflow-dotmote-labs-4
2020-10-13,1.055796455302156,0,0,0,1602558433,sapflow-dotmote-labs-4
2020-10-13,1.0720645074785962,0,0,0,1602560334,sapflow-dotmote-labs-4
2020-10-13,1.0514068993645576,0,0,0,1602562236,sapflow-dotmote-labs-4
2020-10-13,1.0198348746623545,0,0,0,1602564136,sapflow-dotmote-labs-4
2020-10-13,1.002020770750362,0,0,0,1602566037,sapflow-dotmote-labs-4
2020-10-13,1.0206664615410839,0,0,0,1602567939,sapflow-dotmote-labs-4
2020-10-13,1.0235521504177951,0,0,0,1602569841,sapflow-dotmote-labs-4
2020-10-13,1.0173508549784687,0,0,0,1602571745,sapflow-dotmote-labs-4
2020-10-13,1.0129826270738125,0,0,0,1602573646,sapflow-dotmote-labs-4
2020-10-13,1.0199667327849327,0,0,0,1602575548,sapflow-dotmote-labs-4
2020-10-13,1.016958027069187,0,0,0,1602577448,sapflow-dotmote-labs-4
2020-10-13,1.0237406729018041,0,0,0,1602579348,sapflow-dotmote-labs-4
2020-10-13,1.0240351319088177,0,0,0,1602581250,sapflow-dotmote-labs-4
2020-10-13,1.0460534017007725,0,0,0,1602583152,sapflow-dotmote-labs-4
2020-10-13,1.0100139585903314,0,0,0,1602585054,sapflow-dotmote-labs-4
2020-10-13,1.034218108865649,0,0,0,1602586957,sapflow-dotmote-labs-4
2020-10-13,1.0376161414776248,0,0,0,1602588860,sapflow-dotmote-labs-4
2020-10-13,1.050815098132678,0,0,0,1602590762,sapflow-dotmote-labs-4
2020-10-13,1.0409675681563688,0,0,0,1602592665,sapflow-dotmote-labs-4
2020-10-13,1.0170158353639343,0,0,0,1602594565,sapflow-dotmote-labs-4
2020-10-13,1.0220825440922534,0,0,0,1602596468,sapflow-dotmote-labs-4
2020-10-13,1.046365149623874,0,0,0,1602598371,sapflow-dotmote-labs-4
2020-10-13,1.0656704662306147,0,0,0,1602600273,sapflow-dotmote-labs-4
2020-10-13,1.0780999068596702,0,0,0,1602602175,sapflow-dotmote-labs-4
2020-10-13,1.07551335835807,0,0,0,1602604076,sapflow-dotmote-labs-4
2020-10-13,1.058261265863423,0,0,0,1602605980,sapflow-dotmote-labs-4
2020-10-13,1.0949386365192006,0,0,0,1602607882,sapflow-dotmote-labs-4
2020-10-13,1.1018763601474668,0,0,0,1602609784,sapflow-dotmote-labs-4
2020-10-13,1.101916782970279,0,0,0,1602611686,sapflow-dotmote-labs-4
2020-10-13,1.2813162637096327,0,0,0,1602613593,sapflow-dotmote-labs-4
2020-10-13,1.340334634806276,0,0,0,1602615499,sapflow-dotmote-labs-4
2020-10-13,1.3845332723386137,0,0,0,1602617397,sapflow-dotmote-labs-4
2020-10-13,1.3660149076288208,0,0,0,1602619298,sapflow-dotmote-labs-4
2020-10-13,1.3921561869443153,0,0,0,1602621203,sapflow-dotmote-labs-4
2020-10-13,1.4844792380977014,0,0,0,1602623102,sapflow-dotmote-labs-4
2020-10-13,1.4514645417816623,0,0,0,1602625004,sapflow-dotmote-labs-4
2020-10-13,1.5948832703443931,0,0,0,1602626910,sapflow-dotmote-labs-4
2020-10-13,1.5269400090979741,0,0,0,1602628802,sapflow-dotmote-labs-4
2020-10-13,1.4154181683040763,0,0,0,1602630704,sapflow-dotmote-labs-4
2020-10-13,1.414456314412222,0,0,0,1602632604,sapflow-dotmote-labs-4
2020-10-14,1.3254740643941392,0,0,0,1602634506,sapflow-dotmote-labs-4
2020-10-14,1.1819497572024538,0,0,0,1602636407,sapflow-dotmote-labs-4
2020-10-14,1.142499422221894,0,0,0,1602638307,sapflow-dotmote-labs-4
2020-10-14,1.0596037652320385,0,0,0,1602640210,sapflow-dotmote-labs-4
2020-10-14,1.06133896617846,0,0,0,1602642111,sapflow-dotmote-labs-4
2020-10-14,1.0436816188092068,0,0,0,1602644012,sapflow-dotmote-labs-4
2020-10-14,1.0677663676259463,0,0,0,1602645913,sapflow-dotmote-labs-4
2020-10-14,1.0265490954000587,0,0,0,1602647815,sapflow-dotmote-labs-4
2020-10-14,1.046284857440253,0,0,0,1602649716,sapflow-dotmote-labs-4
2020-10-14,1.0175095115508554,0,0,0,1602651616,sapflow-dotmote-labs-4
2020-10-14,1.0095061802285268,0,0,0,1602653519,sapflow-dotmote-labs-4
2020-10-14,1.04431208766891,0,0,0,1602655420,sapflow-dotmote-labs-4
2020-10-14,1.041409938903312,0,0,0,1602657324,sapflow-dotmote-labs-4
2020-10-14,1.0122506915832903,0,0,0,1602659225,sapflow-dotmote-labs-4
2020-10-14,1.0180938731816975,0,0,0,1602661125,sapflow-dotmote-labs-4
2020-10-14,1.047507759997056,0,0,0,1602663025,sapflow-dotmote-labs-4
2020-10-14,1.030893908035849,0,0,0,1602664926,sapflow-dotmote-labs-4
2020-10-14,1.0395173884209303,0,0,0,1602666829,sapflow-dotmote-labs-4
2020-10-14,1.0228142214874025,0,0,0,1602668731,sapflow-dotmote-labs-4
2020-10-14,1.026902381548704,0,0,0,1602670633,sapflow-dotmote-labs-4
2020-10-14,1.0236420801107486,0,0,0,1602672535,sapflow-dotmote-labs-4
2020-10-14,1.031353428556858,0,0,0,1602674438,sapflow-dotmote-labs-4
2020-10-14,1.023768735931602,0,0,0,1602676339,sapflow-dotmote-labs-4
2020-10-14,1.0480048897471472,0,0,0,1602678242,sapflow-dotmote-labs-4
2020-10-14,1.035359317780166,0,0,0,1602680142,sapflow-dotmote-labs-4
2020-10-14,1.0339555494999062,0,0,0,1602682043,sapflow-dotmote-labs-4
2020-10-14,1.0359888946712692,0,0,0,1602683945,sapflow-dotmote-labs-4
