date,meanHeatRatio,meanSoilMoisture,meanOutsideTemp,meanOutsideHumidity,timestamp,nodeId
2020-10-10,1.0309372961337486,0,0,0,1602303549,sapflow-dotmote-labs-2
2020-10-10,1.0314528906259375,0,0,0,1602305451,sapflow-dotmote-labs-2
2020-10-10,1.0160992667542996,0,0,0,1602307354,sapflow-dotmote-labs-2
2020-10-10,1.0261290774115022,0,0,0,1602309257,sapflow-dotmote-labs-2
2020-10-10,1.0199014984666162,0,0,0,1602311159,sapflow-dotmote-labs-2
2020-10-10,1.0293350041887528,0,0,0,1602313063,sapflow-dotmote-labs-2
2020-10-10,1.0488187644917586,0,0,0,1602314965,sapflow-dotmote-labs-2
2020-10-10,1.0365588142344346,0,0,0,1602316867,sapflow-dotmote-labs-2
2020-10-10,1.0295070182381119,0,0,0,1602318770,sapflow-dotmote-labs-2
2020-10-10,1.0234002913494011,0,0,0,1602320792,sapflow-dotmote-labs-2
2020-10-10,1.0320028559128283,0,0,0,1602322672,sapflow-dotmote-labs-2
2020-10-10,1.0388900419432239,0,0,0,1602324572,sapflow-dotmote-labs-2
2020-10-10,1.0283100896370465,0,0,0,1602326474,sapflow-dotmote-labs-2
2020-10-10,1.0215416282715741,0,0,0,1602328376,sapflow-dotmote-labs-2
2020-10-10,1.0377081861169624,0,0,0,1602330277,sapflow-dotmote-labs-2
2020-10-10,1.0242134213564003,0,0,0,1602332177,sapflow-dotmote-labs-2
2020-10-10,1.0519873207418418,0,0,0,1602334079,sapflow-dotmote-labs-2
2020-10-10,1.0604192911941392,0,0,0,1602335981,sapflow-dotmote-labs-2
2020-10-10,1.0368138913537395,0,0,0,1602337881,sapflow-dotmote-labs-2
2020-10-10,1.0498977859000258,0,0,0,1602339781,sapflow-dotmote-labs-2
2020-10-10,1.0558148168244597,0,0,0,1602341682,sapflow-dotmote-labs-2
2020-10-10,1.0714465829189124,0,0,0,1602343585,sapflow-dotmote-labs-2
2020-10-10,1.081031399954084,0,0,0,1602345486,sapflow-dotmote-labs-2
2020-10-10,1.1231090123140561,0,0,0,1602347388,sapflow-dotmote-labs-2
2020-10-10,1.1126377907719258,0,0,0,1602349288,sapflow-dotmote-labs-2
2020-10-10,1.1129241177423077,0,0,0,1602351190,sapflow-dotmote-labs-2
2020-10-10,1.1023693526982719,0,0,0,1602353091,sapflow-dotmote-labs-2
2020-10-10,1.1384910996733482,0,0,0,1602354992,sapflow-dotmote-labs-2
2020-10-10,1.1961817385217484,0,0,0,1602356893,sapflow-dotmote-labs-2
2020-10-10,1.1688871006961845,0,0,0,1602358794,sapflow-dotmote-labs-2
2020-10-10,1.2088443600162064,0,0,0,1602360694,sapflow-dotmote-labs-2
2020-10-10,1.4168814787519324,0,0,0,1602362594,sapflow-dotmote-labs-2
2020-10-10,1.1810859022140805,0,0,0,1602364493,sapflow-dotmote-labs-2
2020-10-10,1.163572815538676,0,0,0,1602366392,sapflow-dotmote-labs-2
2020-10-10,1.2358671983370777,0,0,0,1602368294,sapflow-dotmote-labs-2
2020-10-10,1.2338482937804844,0,0,0,1602370198,sapflow-dotmote-labs-2
2020-10-10,1.211229358285818,0,0,0,1602372099,sapflow-dotmote-labs-2
2020-10-10,1.2457982594487047,0,0,0,1602373999,sapflow-dotmote-labs-2
2020-10-11,1.1590445557242477,0,0,0,1602375901,sapflow-dotmote-labs-2
2020-10-11,1.1962937071209618,0,0,0,1602377802,sapflow-dotmote-labs-2
2020-10-11,1.0745183417233048,0,0,0,1602379703,sapflow-dotmote-labs-2
2020-10-11,1.0479893037470864,0,0,0,1602381605,sapflow-dotmote-labs-2
2020-10-11,1.0511213796546037,0,0,0,1602383505,sapflow-dotmote-labs-2
2020-10-11,1.0393766646631972,0,0,0,1602385406,sapflow-dotmote-labs-2
2020-10-11,1.0301308142777865,0,0,0,1602387307,sapflow-dotmote-labs-2
2020-10-11,1.0730342858753292,0,0,0,1602389209,sapflow-dotmote-labs-2
2020-10-11,1.0422096427520644,0,0,0,1602391109,sapflow-dotmote-labs-2
2020-10-11,1.0364265370586105,0,0,0,1602393011,sapflow-dotmote-labs-2
2020-10-11,1.0304067158613663,0,0,0,1602394913,sapflow-dotmote-labs-2
2020-10-11,1.056205819629657,0,0,0,1602396813,sapflow-dotmote-labs-2
2020-10-11,1.0487003276532716,0,0,0,1602398714,sapflow-dotmote-labs-2
2020-10-11,1.0334153951285965,0,0,0,1602400615,sapflow-dotmote-labs-2
2020-10-11,1.041445696161629,0,0,0,1602402516,sapflow-dotmote-labs-2
2020-10-11,1.0152496661027095,0,0,0,1602404420,sapflow-dotmote-labs-2
2020-10-11,1.0354725509363751,0,0,0,1602406320,sapflow-dotmote-labs-2
2020-10-11,1.040202695662561,0,0,0,1602408220,sapflow-dotmote-labs-2
2020-10-11,1.0421434107224938,0,0,0,1602410122,sapflow-dotmote-labs-2
2020-10-11,1.0392797547696235,0,0,0,1602412022,sapflow-dotmote-labs-2
2020-10-11,1.019998664870902,0,0,0,1602413924,sapflow-dotmote-labs-2
2020-10-11,1.0474229314866434,0,0,0,1602415826,sapflow-dotmote-labs-2
2020-10-11,1.0418865479424364,0,0,0,1602417727,sapflow-dotmote-labs-2
2020-10-11,1.0287469854450428,0,0,0,1602419627,sapflow-dotmote-labs-2
2020-10-11,1.0360287843584062,0,0,0,1602421529,sapflow-dotmote-labs-2
2020-10-11,1.0550233364627895,0,0,0,1602423429,sapflow-dotmote-labs-2
2020-10-11,1.058298333338153,0,0,0,1602425331,sapflow-dotmote-labs-2
2020-10-11,1.0549974987117967,0,0,0,1602427232,sapflow-dotmote-labs-2
2020-10-11,1.1003185295579168,0,0,0,1602429132,sapflow-dotmote-labs-2
2020-10-11,1.1060498723931067,0,0,0,1602431033,sapflow-dotmote-labs-2
2020-10-11,1.123722559588517,0,0,0,1602432934,sapflow-dotmote-labs-2
2020-10-11,1.1209419690511204,0,0,0,1602434835,sapflow-dotmote-labs-2
2020-10-11,1.1440695859110006,0,0,0,1602436737,sapflow-dotmote-labs-2
2020-10-11,1.1494318805581745,0,0,0,1602438639,sapflow-dotmote-labs-2
2020-10-11,1.0825565086229596,0,0,0,1602440540,sapflow-dotmote-labs-2
2020-10-11,1.040938532303139,0,0,0,1602442440,sapflow-dotmote-labs-2
2020-10-11,1.1396928340206378,0,0,0,1602444341,sapflow-dotmote-labs-2
2020-10-11,1.213553191785052,0,0,0,1602446243,sapflow-dotmote-labs-2
2020-10-11,1.2138905833631568,0,0,0,1602448143,sapflow-dotmote-labs-2
2020-10-11,1.1792075187403437,0,0,0,1602450043,sapflow-dotmote-labs-2
2020-10-11,1.2018685097097157,0,0,0,1602451944,sapflow-dotmote-labs-2
2020-10-11,1.1609645535159816,0,0,0,1602453846,sapflow-dotmote-labs-2
2020-10-11,1.2107367091964292,0,0,0,1602455749,sapflow-dotmote-labs-2
2020-10-11,1.1414381679376138,0,0,0,1602457650,sapflow-dotmote-labs-2
2020-10-11,1.1399136763930466,0,0,0,1602459553,sapflow-dotmote-labs-2
2020-10-12,1.0808490901002172,0,0,0,1602461453,sapflow-dotmote-labs-2
2020-10-12,1.0827857159688574,0,0,0,1602463354,sapflow-dotmote-labs-2
2020-10-12,1.0610744431603132,0,0,0,1602465257,sapflow-dotmote-labs-2
2020-10-12,1.033332809151295,0,0,0,1602467158,sapflow-dotmote-labs-2
2020-10-12,1.0147793982207085,0,0,0,1602469059,sapflow-dotmote-labs-2
2020-10-12,1.0221184201183486,0,0,0,1602470959,sapflow-dotmote-labs-2
2020-10-12,1.0258873764701228,0,0,0,1602472860,sapflow-dotmote-labs-2
2020-10-12,1.0210054747526884,0,0,0,1602474761,sapflow-dotmote-labs-2
2020-10-12,1.0455846077019704,0,0,0,1602476663,sapflow-dotmote-labs-2
2020-10-12,1.0219949134555772,0,0,0,1602478563,sapflow-dotmote-labs-2
2020-10-12,1.0123817217707605,0,0,0,1602480584,sapflow-dotmote-labs-2
2020-10-12,1.0279163453455922,0,0,0,1602482463,sapflow-dotmote-labs-2
2020-10-12,1.0142511702987504,0,0,0,1602484364,sapflow-dotmote-labs-2
2020-10-12,1.0126069040373138,0,0,0,1602486265,sapflow-dotmote-labs-2
2020-10-12,1.030223651594421,0,0,0,1602488164,sapflow-dotmote-labs-2
2020-10-12,1.012634102258216,0,0,0,1602490067,sapflow-dotmote-labs-2
2020-10-12,1.0256236049679612,0,0,0,1602491967,sapflow-dotmote-labs-2
2020-10-12,1.0239873386739637,0,0,0,1602493866,sapflow-dotmote-labs-2
2020-10-12,1.0521832477328206,0,0,0,1602495769,sapflow-dotmote-labs-2
2020-10-12,1.041283689866422,0,0,0,1602497669,sapflow-dotmote-labs-2
2020-10-12,1.011043532920081,0,0,0,1602499569,sapflow-dotmote-labs-2
2020-10-12,1.0466007870064455,0,0,0,1602501468,sapflow-dotmote-labs-2
2020-10-12,1.0392324846115546,0,0,0,1602503366,sapflow-dotmote-labs-2
2020-10-12,1.039347589376982,0,0,0,1602505269,sapflow-dotmote-labs-2
2020-10-12,1.0535256753201898,0,0,0,1602507169,sapflow-dotmote-labs-2
2020-10-12,1.0627221700496012,0,0,0,1602509071,sapflow-dotmote-labs-2
2020-10-12,1.067935341904687,0,0,0,1602510971,sapflow-dotmote-labs-2
2020-10-12,1.0485148526979693,0,0,0,1602512870,sapflow-dotmote-labs-2
2020-10-12,1.1078894181479026,0,0,0,1602514771,sapflow-dotmote-labs-2
2020-10-12,1.0906150648980755,0,0,0,1602516673,sapflow-dotmote-labs-2
2020-10-12,1.087889966400885,0,0,0,1602518572,sapflow-dotmote-labs-2
2020-10-12,1.1476590857963667,0,0,0,1602520474,sapflow-dotmote-labs-2
2020-10-12,1.0662952762635673,0,0,0,1602522494,sapflow-dotmote-labs-2
2020-10-12,1.1880108809919872,0,0,0,1602524374,sapflow-dotmote-labs-2
2020-10-12,1.1240742546881517,0,0,0,1602526274,sapflow-dotmote-labs-2
2020-10-12,1.1960315694713681,0,0,0,1602528175,sapflow-dotmote-labs-2
2020-10-12,1.2593390698320397,0,0,0,1602530076,sapflow-dotmote-labs-2
2020-10-12,1.1669456594003558,0,0,0,1602531977,sapflow-dotmote-labs-2
2020-10-12,1.2555745629433976,0,0,0,1602533878,sapflow-dotmote-labs-2
2020-10-12,1.289897239175223,0,0,0,1602535779,sapflow-dotmote-labs-2
2020-10-12,1.5962498281797595,0,0,0,1602537682,sapflow-dotmote-labs-2
2020-10-12,1.5640518444775486,0,0,0,1602539582,sapflow-dotmote-labs-2
2020-10-12,1.4744701819857793,0,0,0,1602541484,sapflow-dotmote-labs-2
2020-10-12,1.4486829595237132,0,0,0,1602543383,sapflow-dotmote-labs-2
2020-10-12,1.3995342957779204,0,0,0,1602545283,sapflow-dotmote-labs-2
2020-10-12,1.3993494845111272,0,0,0,1602547184,sapflow-dotmote-labs-2
2020-10-13,1.1946782790981514,0,0,0,1602549086,sapflow-dotmote-labs-2
2020-10-13,1.234188005259252,0,0,0,1602550986,sapflow-dotmote-labs-2
2020-10-13,1.0572179793287655,0,0,0,1602552885,sapflow-dotmote-labs-2
2020-10-13,1.0613467060722772,0,0,0,1602554786,sapflow-dotmote-labs-2
2020-10-13,1.0475937038452308,0,0,0,1602556687,sapflow-dotmote-labs-2
2020-10-13,1.0200373019981572,0,0,0,1602558589,sapflow-dotmote-labs-2
2020-10-13,1.0259788600485087,0,0,0,1602560491,sapflow-dotmote-labs-2
2020-10-13,1.0274604780028582,0,0,0,1602562393,sapflow-dotmote-labs-2
2020-10-13,1.0285300880761723,0,0,0,1602564295,sapflow-dotmote-labs-2
2020-10-13,1.023993258535959,0,0,0,1602566195,sapflow-dotmote-labs-2
2020-10-13,1.0242419114232402,0,0,0,1602568095,sapflow-dotmote-labs-2
2020-10-13,1.0216812259036525,0,0,0,1602569996,sapflow-dotmote-labs-2
2020-10-13,1.0125049927572503,0,0,0,1602571897,sapflow-dotmote-labs-2
2020-10-13,1.0246719343949497,0,0,0,1602573797,sapflow-dotmote-labs-2
2020-10-13,1.032205300528051,0,0,0,1602575696,sapflow-dotmote-labs-2
2020-10-13,1.0357670611302736,0,0,0,1602577599,sapflow-dotmote-labs-2
2020-10-13,1.035012521050293,0,0,0,1602579498,sapflow-dotmote-labs-2
2020-10-13,1.0265849082773324,0,0,0,1602581399,sapflow-dotmote-labs-2
2020-10-13,1.0144375452300232,0,0,0,1602583299,sapflow-dotmote-labs-2
2020-10-13,1.0120308721114561,0,0,0,1602585201,sapflow-dotmote-labs-2
2020-10-13,1.0270875237041854,0,0,0,1602587102,sapflow-dotmote-labs-2
2020-10-13,1.025969882044242,0,0,0,1602589004,sapflow-dotmote-labs-2
2020-10-13,1.0304497548580336,0,0,0,1602590906,sapflow-dotmote-labs-2
2020-10-13,1.0346200066552607,0,0,0,1602592807,sapflow-dotmote-labs-2
2020-10-13,1.0361002112264002,0,0,0,1602594709,sapflow-dotmote-labs-2
2020-10-13,1.0592323129811088,0,0,0,1602596610,sapflow-dotmote-labs-2
2020-10-13,1.0356142826164911,0,0,0,1602598511,sapflow-dotmote-labs-2
2020-10-13,1.0247441663033707,0,0,0,1602600413,sapflow-dotmote-labs-2
2020-10-13,1.0883346835148726,0,0,0,1602602314,sapflow-dotmote-labs-2
2020-10-13,1.0706543312046481,0,0,0,1602604216,sapflow-dotmote-labs-2
2020-10-13,1.1372031665759643,0,0,0,1602606117,sapflow-dotmote-labs-2
2020-10-13,1.1195541318434465,0,0,0,1602608016,sapflow-dotmote-labs-2
2020-10-13,1.189051824339934,0,0,0,1602609917,sapflow-dotmote-labs-2
2020-10-13,1.1459613390742145,0,0,0,1602611817,sapflow-dotmote-labs-2
2020-10-13,1.344568723117918,0,0,0,1602613717,sapflow-dotmote-labs-2
2020-10-13,1.6035980360170055,0,0,0,1602615619,sapflow-dotmote-labs-2
2020-10-13,1.614808388363841,0,0,0,1602617520,sapflow-dotmote-labs-2
2020-10-13,1.4737097523823208,0,0,0,1602619422,sapflow-dotmote-labs-2
2020-10-13,1.8284772209837237,0,0,0,1602621324,sapflow-dotmote-labs-2
2020-10-13,1.5991818291369433,0,0,0,1602623224,sapflow-dotmote-labs-2
2020-10-13,1.5976523233653985,0,0,0,1602625125,sapflow-dotmote-labs-2
2020-10-13,1.5358245839173577,0,0,0,1602627026,sapflow-dotmote-labs-2
2020-10-13,1.5038003582571946,0,0,0,1602628928,sapflow-dotmote-labs-2
2020-10-13,1.4652574459076513,0,0,0,1602630830,sapflow-dotmote-labs-2
2020-10-13,1.4369695168962027,0,0,0,1602632730,sapflow-dotmote-labs-2
2020-10-14,1.420069555234433,0,0,0,1602634631,sapflow-dotmote-labs-2
2020-10-14,1.2818605751350618,0,0,0,1602636533,sapflow-dotmote-labs-2
2020-10-14,1.1879318232019913,0,0,0,1602638434,sapflow-dotmote-labs-2
2020-10-14,1.0982374596010482,0,0,0,1602640336,sapflow-dotmote-labs-2
2020-10-14,1.0717879717788406,0,0,0,1602642235,sapflow-dotmote-labs-2
2020-10-14,1.0839627319877903,0,0,0,1602644137,sapflow-dotmote-labs-2
2020-10-14,1.0664465294606664,0,0,0,1602646037,sapflow-dotmote-labs-2
2020-10-14,1.0615344159614382,0,0,0,1602647939,sapflow-dotmote-labs-2
2020-10-14,1.0200332825078673,0,0,0,1602649840,sapflow-dotmote-labs-2
2020-10-14,1.025887612706579,0,0,0,1602651743,sapflow-dotmote-labs-2
2020-10-14,1.0300695712816712,0,0,0,1602653644,sapflow-dotmote-labs-2
2020-10-14,1.0213216800981042,0,0,0,1602655546,sapflow-dotmote-labs-2
2020-10-14,1.0349464881432264,0,0,0,1602657447,sapflow-dotmote-labs-2
2020-10-14,1.0220673236123592,0,0,0,1602659347,sapflow-dotmote-labs-2
2020-10-14,1.0333963562320134,0,0,0,1602661249,sapflow-dotmote-labs-2
2020-10-14,1.0417660732147913,0,0,0,1602663151,sapflow-dotmote-labs-2
2020-10-14,1.0586921096281867,0,0,0,1602665051,sapflow-dotmote-labs-2
2020-10-14,1.0511954246787436,0,0,0,1602666953,sapflow-dotmote-labs-2
2020-10-14,1.022277614816885,0,0,0,1602668854,sapflow-dotmote-labs-2
2020-10-14,1.0385876514224655,0,0,0,1602670753,sapflow-dotmote-labs-2
2020-10-14,1.033991888978194,0,0,0,1602672655,sapflow-dotmote-labs-2
2020-10-14,1.0536050896978217,0,0,0,1602674556,sapflow-dotmote-labs-2
2020-10-14,1.0387983344425835,0,0,0,1602676575,sapflow-dotmote-labs-2
2020-10-14,1.0405075198315255,0,0,0,1602678454,sapflow-dotmote-labs-2
2020-10-14,1.048305655089779,0,0,0,1602680354,sapflow-dotmote-labs-2
2020-10-14,1.0585150533508088,0,0,0,1602682255,sapflow-dotmote-labs-2
2020-10-14,1.0392344345010252,0,0,0,1602684154,sapflow-dotmote-labs-2
