unix_timestamp,human_timestamp,nodeID,tc1,tc2,millisSinceHeatPulse,soilMoisture,outsideTemp,outsideHumidity
1563437796,7/18/2019 8:16:36,2,19.73495,19.76013,1733978,8,-1,-1
1563437799,7/18/2019 8:16:39,2,19.73747,19.76265,1736978,8,-1,-1
1563437802,7/18/2019 8:16:42,2,19.73495,19.7551,1739979,8,-1,-1
1563437805,7/18/2019 8:16:45,2,19.74251,19.76768,1742979,8,-1,-1
1563437808,7/18/2019 8:16:48,2,19.73495,19.74503,1745979,8,-1,-1
1563437811,7/18/2019 8:16:51,2,19.73244,19.76265,1748978,8,-1,-1
1563437814,7/18/2019 8:16:54,2,19.71985,19.75006,1751979,8,-1,-1
1563437817,7/18/2019 8:16:57,2,19.73244,19.74754,1754979,8,-1,-1
1563437820,7/18/2019 8:17:0,2,19.72992,19.73495,1757978,8,-1,-1
1563437823,7/18/2019 8:17:3,2,19.73244,19.75258,1760978,8,-1,-1
1563437826,7/18/2019 8:17:6,2,19.72488,19.73999,1763979,8,-1,-1
1563437829,7/18/2019 8:17:9,2,19.7274,19.75761,1766978,8,-1,-1
1563437832,7/18/2019 8:17:12,2,19.73495,19.74503,1769979,8,-1,-1
1563437835,7/18/2019 8:17:15,2,19.71733,19.74754,1772978,8,-1,-1
1563437838,7/18/2019 8:17:18,2,19.73495,19.75006,1775979,7,-1,-1
1563437841,7/18/2019 8:17:21,2,19.7274,19.75258,1778978,7,-1,-1
1563437844,7/18/2019 8:17:24,2,19.72992,19.76013,1781978,8,-1,-1
1563437847,7/18/2019 8:17:27,2,19.73244,19.74754,1784979,8,-1,-1
1563437850,7/18/2019 8:17:30,2,19.72992,19.73999,1787978,8,-1,-1
1563437853,7/18/2019 8:17:33,2,19.72237,19.75258,1790979,8,-1,-1
1563437856,7/18/2019 8:17:36,2,19.73495,19.76013,1793978,8,-1,-1
1563437859,7/18/2019 8:17:39,2,19.73244,19.75258,1796978,8,-1,-1
1563437862,7/18/2019 8:17:42,2,19.73999,19.7551,1799979,8,-1,-1
1563437865,7/18/2019 8:17:45,2,20.31151,20.98122,2979,8,-1,-1
1563437868,7/18/2019 8:17:48,2,21.98578,23.66257,5978,8,-1,-1
1563437871,7/18/2019 8:17:51,2,23.26729,25.54832,8978,8,-1,-1
1563437874,7/18/2019 8:17:54,2,23.80356,26.27594,11979,8,-1,-1
1563437877,7/18/2019 8:17:57,2,22.84431,24.45564,14979,8,-1,-1
1563437880,7/18/2019 8:18:0,2,22.28287,23.00797,17978,8,-1,-1
1563437883,7/18/2019 8:18:3,2,21.69121,22.09908,20978,8,-1,-1
1563437886,7/18/2019 8:18:6,2,21.306,21.51749,23978,8,-1,-1
1563437889,7/18/2019 8:18:9,2,21.04164,21.14738,26979,8,-1,-1
1563437892,7/18/2019 8:18:12,2,20.85281,20.95856,29978,8,-1,-1
1563437895,7/18/2019 8:18:15,2,20.73952,20.78484,32978,8,-1,-1
1563437898,7/18/2019 8:18:18,2,20.59601,20.63126,35978,8,-1,-1
1563437901,7/18/2019 8:18:21,2,20.53307,20.51796,38979,7,-1,-1
1563437904,7/18/2019 8:18:24,2,20.46005,20.43991,41978,8,-1,-1
1563437907,7/18/2019 8:18:27,2,20.41725,20.37193,44978,8,-1,-1
1563437910,7/18/2019 8:18:30,2,20.35934,20.31906,47978,8,-1,-1
1563437913,7/18/2019 8:18:33,2,20.30647,20.26619,50979,8,-1,-1
1563437916,7/18/2019 8:18:36,2,20.27878,20.21835,53978,8,-1,-1
1563437919,7/18/2019 8:18:39,2,20.23094,20.20073,56979,9,-1,-1
1563437922,7/18/2019 8:18:42,2,20.20828,20.17807,59978,9,-1,-1
1563437925,7/18/2019 8:18:45,2,20.18562,20.17052,62978,8,-1,-1
1563437928,7/18/2019 8:18:48,2,20.168,20.14786,65979,8,-1,-1
1563437931,7/18/2019 8:18:51,2,20.15038,20.12016,68979,8,-1,-1
1563437934,7/18/2019 8:18:54,2,20.13275,20.08743,71978,8,-1,-1
1563437937,7/18/2019 8:18:57,2,20.11513,20.08995,74979,8,-1,-1
1563437940,7/18/2019 8:19:0,2,20.0975,20.07233,77978,8,-1,-1
1563437943,7/18/2019 8:19:3,2,20.08995,20.07484,80979,8,-1,-1
1563437946,7/18/2019 8:19:6,2,20.07233,20.05219,83979,8,-1,-1
1563437949,7/18/2019 8:19:9,2,20.05974,20.04463,86978,8,-1,-1
1563437952,7/18/2019 8:19:12,2,20.04715,20.04211,89978,8,-1,-1
1563437955,7/18/2019 8:19:15,2,20.04967,20.01945,92978,8,-1,-1
1563437958,7/18/2019 8:19:18,2,20.03204,20.0119,95979,8,-1,-1
1563437961,7/18/2019 8:19:21,2,20.03456,20.02449,98979,7,-1,-1
1563437964,7/18/2019 8:19:24,2,20.01694,20.00687,101979,7,-1,-1
1563437967,7/18/2019 8:19:27,2,20.00938,20.00435,104978,7,-1,-1
1563437970,7/18/2019 8:19:30,2,20.01694,19.98169,107978,7,-1,-1
1563437973,7/18/2019 8:19:33,2,20.00435,19.98421,110979,7,-1,-1
1563437976,7/18/2019 8:19:36,2,19.99176,19.98672,113978,7,-1,-1
1563437979,7/18/2019 8:19:39,2,19.99931,19.98924,116979,8,-1,-1
1563437982,7/18/2019 8:19:42,2,19.98672,19.97162,119979,8,-1,-1
1563437985,7/18/2019 8:19:45,2,19.98924,19.97414,122978,8,-1,-1
1563437988,7/18/2019 8:19:48,2,19.98169,19.97162,125979,8,-1,-1
1563437991,7/18/2019 8:19:51,2,19.97917,19.97414,128979,8,-1,-1
1563437994,7/18/2019 8:19:54,2,19.98169,19.94644,131978,8,-1,-1
1563437997,7/18/2019 8:19:57,2,19.95903,19.95903,134979,7,-1,-1
1563438000,7/18/2019 8:20:0,2,19.96155,19.95148,137978,8,-1,-1
1563438003,7/18/2019 8:20:3,2,19.94896,19.94896,140979,8,-1,-1
1563438006,7/18/2019 8:20:6,2,19.95148,19.94141,143978,8,-1,-1
1563438009,7/18/2019 8:20:9,2,19.95399,19.94392,146978,8,-1,-1
1563438012,7/18/2019 8:20:12,2,19.94141,19.94141,149978,7,-1,-1
1563438015,7/18/2019 8:20:15,2,19.94392,19.93385,152978,7,-1,-1
1563438018,7/18/2019 8:20:18,2,19.93134,19.93134,155978,8,-1,-1
1563438021,7/18/2019 8:20:21,2,19.93889,19.92378,158978,8,-1,-1
1563438024,7/18/2019 8:20:24,2,19.9263,19.92126,161979,8,-1,-1
1563438027,7/18/2019 8:20:27,2,19.92882,19.92378,164978,8,-1,-1
1563438030,7/18/2019 8:20:30,2,19.92126,19.92126,167979,8,-1,-1
1563438033,7/18/2019 8:20:33,2,19.92378,19.91371,170979,8,-1,-1
1563438036,7/18/2019 8:20:36,2,19.92126,19.91119,173978,8,-1,-1
1563438039,7/18/2019 8:20:39,2,19.90364,19.89357,176979,9,-1,-1
1563438042,7/18/2019 8:20:42,2,19.90616,19.91119,179979,9,-1,-1
1563438045,7/18/2019 8:20:45,2,19.90868,19.90868,182979,8,-1,-1
1563438048,7/18/2019 8:20:48,2,19.90112,19.93134,185978,8,-1,-1
1563438051,7/18/2019 8:20:51,2,19.90364,19.90868,188978,8,-1,-1
1563438054,7/18/2019 8:20:54,2,19.89609,19.91119,191978,8,-1,-1
1563438057,7/18/2019 8:20:57,2,19.91371,19.89357,194978,8,-1,-1
1563438060,7/18/2019 8:21:0,2,19.90112,19.89609,197979,8,-1,-1
1563438063,7/18/2019 8:21:3,2,19.89357,19.90364,200979,8,-1,-1
1563438066,7/18/2019 8:21:6,2,19.88098,19.87595,203978,8,-1,-1
1563438069,7/18/2019 8:21:9,2,19.88853,19.91371,206979,8,-1,-1
1563438072,7/18/2019 8:21:12,2,19.89105,19.87091,209979,8,-1,-1
1563438075,7/18/2019 8:21:15,2,19.89357,19.8835,212979,8,-1,-1
1563438078,7/18/2019 8:21:18,2,19.88098,19.89105,215978,8,-1,-1
1563438081,7/18/2019 8:21:21,2,19.88853,19.87846,218978,8,-1,-1
1563438084,7/18/2019 8:21:24,2,19.86084,19.89105,221979,8,-1,-1
1563438087,7/18/2019 8:21:27,2,19.87846,19.88853,224978,8,-1,-1
1563438090,7/18/2019 8:21:30,2,19.86084,19.87091,227979,8,-1,-1
1563438093,7/18/2019 8:21:33,2,19.86336,19.87846,230978,7,-1,-1
1563438096,7/18/2019 8:21:36,2,19.87595,19.88098,233978,8,-1,-1
1563438099,7/18/2019 8:21:39,2,19.8835,19.87343,236979,8,-1,-1
1563438102,7/18/2019 8:21:42,2,19.86588,19.88098,239979,8,-1,-1
1563438105,7/18/2019 8:21:45,2,19.86336,19.86336,242978,8,-1,-1
1563438108,7/18/2019 8:21:48,2,19.86084,19.87091,245978,8,-1,-1
1563438111,7/18/2019 8:21:51,2,19.86336,19.87343,248978,9,-1,-1
1563438114,7/18/2019 8:21:54,2,19.86084,19.86588,251978,9,-1,-1
1563438117,7/18/2019 8:21:57,2,19.85329,19.87343,254979,9,-1,-1
1563438120,7/18/2019 8:22:0,2,19.86084,19.86588,257978,9,-1,-1
1563438123,7/18/2019 8:22:3,2,19.85832,19.86336,260979,9,-1,-1
1563438126,7/18/2019 8:22:6,2,19.86084,19.86084,263978,9,-1,-1
1563438129,7/18/2019 8:22:9,2,19.84825,19.84825,266978,8,-1,-1
1563438132,7/18/2019 8:22:12,2,19.8407,19.86084,269978,8,-1,-1
1563438135,7/18/2019 8:22:15,2,19.83818,19.86336,272978,8,-1,-1
1563438138,7/18/2019 8:22:18,2,19.85077,19.86588,275979,9,-1,-1
1563438141,7/18/2019 8:22:21,2,19.84825,19.86336,278979,9,-1,-1
1563438144,7/18/2019 8:22:24,2,19.85077,19.86588,281978,9,-1,-1
1563438147,7/18/2019 8:22:27,2,19.85832,19.86336,284978,8,-1,-1
1563438150,7/18/2019 8:22:30,2,19.8407,19.8558,287979,9,-1,-1
1563438153,7/18/2019 8:22:33,2,19.82811,19.85832,290979,9,-1,-1
1563438156,7/18/2019 8:22:36,2,19.85077,19.8407,293978,9,-1,-1
1563438159,7/18/2019 8:22:39,2,19.84322,19.86336,296978,8,-1,-1
1563438162,7/18/2019 8:22:42,2,19.83063,19.84573,299979,9,-1,-1
1563438165,7/18/2019 8:22:45,2,19.83818,19.85329,302979,9,-1,-1
1563438168,7/18/2019 8:22:48,2,19.84573,19.85077,305979,8,-1,-1
1563438171,7/18/2019 8:22:51,2,19.83315,19.84322,308979,8,-1,-1
1563438174,7/18/2019 8:22:54,2,19.84573,19.8407,311978,8,-1,-1
1563438177,7/18/2019 8:22:57,2,19.82811,19.84322,314978,8,-1,-1
1563438180,7/18/2019 8:23:0,2,19.83063,19.84573,317979,8,-1,-1
1563438183,7/18/2019 8:23:3,2,19.82811,19.85329,320978,8,-1,-1
1563438186,7/18/2019 8:23:6,2,19.83063,19.84573,323978,8,-1,-1
1563438189,7/18/2019 8:23:9,2,19.82811,19.83315,326979,8,-1,-1
1563438192,7/18/2019 8:23:12,2,19.82559,19.82559,329978,8,-1,-1
1563438195,7/18/2019 8:23:15,2,19.82307,19.84322,332978,8,-1,-1
1563438198,7/18/2019 8:23:18,2,19.83063,19.83063,335978,8,-1,-1
1563438201,7/18/2019 8:23:21,2,19.82307,19.83818,338979,7,-1,-1
1563438204,7/18/2019 8:23:24,2,19.82056,19.8407,341978,7,-1,-1
1563438207,7/18/2019 8:23:27,2,19.81804,19.83818,344978,7,-1,-1
1563438210,7/18/2019 8:23:30,2,19.82056,19.83566,347979,7,-1,-1
1563438213,7/18/2019 8:23:33,2,19.82811,19.83315,350979,7,-1,-1
1563438216,7/18/2019 8:23:36,2,19.82559,19.83566,353978,7,-1,-1
1563438219,7/18/2019 8:23:39,2,19.82811,19.82307,356978,7,-1,-1
1563438222,7/18/2019 8:23:42,2,19.82056,19.83566,359979,7,-1,-1
1563438225,7/18/2019 8:23:45,2,19.81804,19.83315,362979,8,-1,-1
1563438228,7/18/2019 8:23:48,2,19.82559,19.83566,365979,8,-1,-1
1563438231,7/18/2019 8:23:51,2,19.82307,19.83818,368978,8,-1,-1
1563438234,7/18/2019 8:23:54,2,19.82559,19.83063,371979,8,-1,-1
1563438237,7/18/2019 8:23:57,2,19.83818,19.85329,374979,9,-1,-1
1563438240,7/18/2019 8:24:0,2,19.82559,19.83063,377978,9,-1,-1
1563438243,7/18/2019 8:24:3,2,19.83315,19.83818,380978,8,-1,-1
1563438246,7/18/2019 8:24:6,2,19.81049,19.83063,383978,9,-1,-1
1563438249,7/18/2019 8:24:9,2,19.82307,19.83818,386979,8,-1,-1
1563438252,7/18/2019 8:24:12,2,19.83063,19.83566,389978,8,-1,-1
1563438255,7/18/2019 8:24:15,2,19.82307,19.85329,392978,9,-1,-1
1563438258,7/18/2019 8:24:18,2,19.81552,19.83063,395979,9,-1,-1
1563438261,7/18/2019 8:24:21,2,19.82811,19.82811,398979,8,-1,-1
1563438264,7/18/2019 8:24:24,2,19.82559,19.83566,401978,8,-1,-1
1563438267,7/18/2019 8:24:27,2,19.82307,19.82811,404978,8,-1,-1
1563438270,7/18/2019 8:24:30,2,19.83063,19.83063,407978,8,-1,-1
1563438273,7/18/2019 8:24:33,2,19.82811,19.84322,410978,8,-1,-1
1563438276,7/18/2019 8:24:36,2,19.81049,19.82559,413979,8,-1,-1
1563438279,7/18/2019 8:24:39,2,19.83315,19.82811,416978,8,-1,-1
1563438282,7/18/2019 8:24:42,2,19.82056,19.82056,419979,8,-1,-1
1563438285,7/18/2019 8:24:45,2,19.813,19.83315,422978,8,-1,-1
1563438288,7/18/2019 8:24:48,2,19.81552,19.82559,425978,7,-1,-1
1563438291,7/18/2019 8:24:51,2,19.813,19.82811,428978,7,-1,-1
1563438294,7/18/2019 8:24:54,2,19.81552,19.82056,431978,7,-1,-1
1563438297,7/18/2019 8:24:57,2,19.81804,19.82811,434979,7,-1,-1
1563438300,7/18/2019 8:25:0,2,19.83063,19.83063,437979,8,-1,-1
1563438303,7/18/2019 8:25:3,2,19.81804,19.82811,440978,7,-1,-1
1563438306,7/18/2019 8:25:6,2,19.83063,19.82056,443979,7,-1,-1
1563438309,7/18/2019 8:25:9,2,19.82307,19.83315,446979,8,-1,-1
1563438312,7/18/2019 8:25:12,2,19.82559,19.83063,449978,8,-1,-1
1563438315,7/18/2019 8:25:15,2,19.813,19.84825,452978,8,-1,-1
1563438318,7/18/2019 8:25:18,2,19.80545,19.82559,455979,8,-1,-1
1563438321,7/18/2019 8:25:21,2,19.83315,19.83818,458978,8,-1,-1
1563438324,7/18/2019 8:25:24,2,19.82559,19.83063,461979,8,-1,-1
1563438327,7/18/2019 8:25:27,2,19.81804,19.84322,464979,8,-1,-1
1563438330,7/18/2019 8:25:30,2,19.81049,19.8407,467978,8,-1,-1
1563438333,7/18/2019 8:25:33,2,19.81804,19.83818,470978,9,-1,-1
1563438336,7/18/2019 8:25:36,2,19.82056,19.84573,473978,9,-1,-1
1563438339,7/18/2019 8:25:39,2,19.83818,19.84322,476978,9,-1,-1
1563438342,7/18/2019 8:25:42,2,19.82559,19.83566,479978,8,-1,-1
1563438345,7/18/2019 8:25:45,2,19.81804,19.84322,482979,8,-1,-1
1563438348,7/18/2019 8:25:48,2,19.82056,19.86084,485979,8,-1,-1
1563438351,7/18/2019 8:25:51,2,19.82307,19.84322,488979,8,-1,-1
1563438354,7/18/2019 8:25:54,2,19.82056,19.8407,491978,8,-1,-1
1563438357,7/18/2019 8:25:57,2,19.82307,19.84825,494979,8,-1,-1
1563438360,7/18/2019 8:26:0,2,19.82559,19.83566,497979,7,-1,-1
1563438363,7/18/2019 8:26:3,2,19.81804,19.85832,500979,7,-1,-1
1563438366,7/18/2019 8:26:6,2,19.82559,19.83566,503979,7,-1,-1
1563438369,7/18/2019 8:26:9,2,19.82811,19.84322,506979,7,-1,-1
1563438372,7/18/2019 8:26:12,2,19.83063,19.83566,509978,8,-1,-1
1563438375,7/18/2019 8:26:15,2,19.83315,19.83315,512978,8,-1,-1
1563438378,7/18/2019 8:26:18,2,19.83063,19.8407,515979,8,-1,-1
1563438381,7/18/2019 8:26:21,2,19.83818,19.83818,518978,8,-1,-1
1563438384,7/18/2019 8:26:24,2,19.84573,19.8407,521979,8,-1,-1
1563438387,7/18/2019 8:26:27,2,19.83315,19.85832,524979,8,-1,-1
1563438390,7/18/2019 8:26:30,2,19.82056,19.84573,527979,8,-1,-1
1563438393,7/18/2019 8:26:33,2,19.83818,19.84825,530978,8,-1,-1
1563438396,7/18/2019 8:26:36,2,19.84573,19.83566,533978,8,-1,-1
1563438399,7/18/2019 8:26:39,2,19.83818,19.85832,536978,9,-1,-1
1563438402,7/18/2019 8:26:42,2,19.83063,19.8407,539979,9,-1,-1
1563438405,7/18/2019 8:26:45,2,19.83818,19.84825,542978,9,-1,-1
1563438408,7/18/2019 8:26:48,2,19.8407,19.8558,545979,8,-1,-1
1563438411,7/18/2019 8:26:51,2,19.84322,19.85329,548978,8,-1,-1
1563438414,7/18/2019 8:26:54,2,19.85077,19.85077,551978,8,-1,-1
1563438417,7/18/2019 8:26:57,2,19.84322,19.85329,554978,8,-1,-1
1563438420,7/18/2019 8:27:0,2,19.83566,19.87091,557979,8,-1,-1
1563438423,7/18/2019 8:27:3,2,19.84825,19.87343,560979,8,-1,-1
1563438426,7/18/2019 8:27:6,2,19.8407,19.86084,563978,8,-1,-1
1563438429,7/18/2019 8:27:9,2,19.85832,19.8835,566979,8,-1,-1
1563438432,7/18/2019 8:27:12,2,19.85077,19.87595,569978,7,-1,-1
1563438435,7/18/2019 8:27:15,2,19.84825,19.87846,572979,7,-1,-1
1563438438,7/18/2019 8:27:18,2,19.85077,19.8558,575979,7,-1,-1
1563438441,7/18/2019 8:27:21,2,19.85329,19.87846,578979,7,-1,-1
1563438444,7/18/2019 8:27:24,2,19.8558,19.88098,581978,7,-1,-1
1563438447,7/18/2019 8:27:27,2,19.86336,19.87343,584978,8,-1,-1
1563438450,7/18/2019 8:27:30,2,19.86084,19.87595,587979,7,-1,-1
1563438453,7/18/2019 8:27:33,2,19.85832,19.87846,590979,7,-1,-1
1563438456,7/18/2019 8:27:36,2,19.8558,19.88098,593978,7,-1,-1
1563438459,7/18/2019 8:27:39,2,19.86336,19.8835,596978,8,-1,-1
1563438462,7/18/2019 8:27:42,2,19.8558,19.88602,599979,8,-1,-1
1563438465,7/18/2019 8:27:45,2,19.86336,19.8835,602978,8,-1,-1
1563438468,7/18/2019 8:27:48,2,19.86084,19.88602,605978,8,-1,-1
1563438471,7/18/2019 8:27:51,2,19.86336,19.89861,608978,8,-1,-1
1563438474,7/18/2019 8:27:54,2,19.88098,19.90616,611979,8,-1,-1
1563438477,7/18/2019 8:27:57,2,19.85329,19.88853,614979,8,-1,-1
1563438480,7/18/2019 8:28:0,2,19.86588,19.89609,617979,8,-1,-1
1563438483,7/18/2019 8:28:3,2,19.86839,19.87846,620978,8,-1,-1
1563438486,7/18/2019 8:28:6,2,19.86588,19.89105,623979,8,-1,-1
1563438489,7/18/2019 8:28:9,2,19.87846,19.90868,626978,8,-1,-1
1563438492,7/18/2019 8:28:12,2,19.88098,19.89105,629978,8,-1,-1
1563438495,7/18/2019 8:28:15,2,19.87846,19.90364,632979,8,-1,-1
1563438498,7/18/2019 8:28:18,2,19.87091,19.90616,635979,9,-1,-1
1563438501,7/18/2019 8:28:21,2,19.8835,19.90364,638978,9,-1,-1
1563438504,7/18/2019 8:28:24,2,19.88098,19.90616,641979,9,-1,-1
1563438507,7/18/2019 8:28:27,2,19.8835,19.91371,644978,9,-1,-1
1563438510,7/18/2019 8:28:30,2,19.88602,19.91119,647979,9,-1,-1
1563438513,7/18/2019 8:28:33,2,19.88853,19.89861,650978,9,-1,-1
1563438516,7/18/2019 8:28:36,2,19.88602,19.92126,653978,9,-1,-1
1563438519,7/18/2019 8:28:39,2,19.8835,19.92378,656978,8,-1,-1
1563438522,7/18/2019 8:28:42,2,19.89609,19.91119,659978,8,-1,-1
1563438525,7/18/2019 8:28:45,2,19.90364,19.92378,662979,8,-1,-1
1563438528,7/18/2019 8:28:48,2,19.89609,19.9263,665978,8,-1,-1
1563438531,7/18/2019 8:28:51,2,19.89861,19.91875,668979,8,-1,-1
1563438534,7/18/2019 8:28:54,2,19.89609,19.92126,671979,8,-1,-1
1563438537,7/18/2019 8:28:57,2,19.90868,19.93889,674978,8,-1,-1
1563438540,7/18/2019 8:29:0,2,19.90616,19.92126,677979,7,-1,-1
1563438543,7/18/2019 8:29:3,2,19.89861,19.93889,680979,7,-1,-1
1563438546,7/18/2019 8:29:6,2,19.91623,19.93134,683979,7,-1,-1
1563438549,7/18/2019 8:29:9,2,19.90364,19.93889,686979,7,-1,-1
1563438552,7/18/2019 8:29:12,2,19.90112,19.93637,689979,7,-1,-1
1563438555,7/18/2019 8:29:15,2,19.89357,19.94392,692978,7,-1,-1
1563438558,7/18/2019 8:29:18,2,19.90616,19.93637,695979,7,-1,-1
1563438561,7/18/2019 8:29:21,2,19.91875,19.93385,698979,7,-1,-1
1563438564,7/18/2019 8:29:24,2,19.91623,19.95651,701979,7,-1,-1
1563438567,7/18/2019 8:29:27,2,19.91875,19.94896,704978,7,-1,-1
1563438570,7/18/2019 8:29:30,2,19.89105,19.95148,707979,6,-1,-1
1563438573,7/18/2019 8:29:33,2,19.92378,19.94896,710978,7,-1,-1
1563438576,7/18/2019 8:29:36,2,19.9263,19.95148,713978,7,-1,-1
1563438579,7/18/2019 8:29:39,2,19.93385,19.96407,716978,8,-1,-1
1563438582,7/18/2019 8:29:42,2,19.93637,19.96658,719979,8,-1,-1
1563438585,7/18/2019 8:29:45,2,19.93385,19.95903,722978,8,-1,-1
1563438588,7/18/2019 8:29:48,2,19.94141,19.95651,725978,8,-1,-1
1563438591,7/18/2019 8:29:51,2,19.94392,19.95903,728978,8,-1,-1
1563438594,7/18/2019 8:29:54,2,19.94141,19.96658,731979,9,-1,-1
1563438597,7/18/2019 8:29:57,2,19.95399,19.98924,734978,8,-1,-1
1563438600,7/18/2019 8:30:0,2,19.94644,19.97162,737978,8,-1,-1
1563438603,7/18/2019 8:30:3,2,19.95903,19.99428,740978,8,-1,-1
1563438606,7/18/2019 8:30:6,2,19.96155,19.9968,743978,8,-1,-1
1563438609,7/18/2019 8:30:9,2,19.9691,19.98924,746978,9,-1,-1
1563438612,7/18/2019 8:30:12,2,19.97162,19.99176,749978,8,-1,-1
1563438615,7/18/2019 8:30:15,2,19.96407,19.99931,752978,8,-1,-1
1563438618,7/18/2019 8:30:18,2,19.96155,20.00183,755979,9,-1,-1
1563438621,7/18/2019 8:30:21,2,19.98421,20.00435,758978,9,-1,-1
1563438624,7/18/2019 8:30:24,2,19.98169,19.9968,761978,8,-1,-1
1563438627,7/18/2019 8:30:27,2,19.97414,20.00435,764978,8,-1,-1
1563438630,7/18/2019 8:30:30,2,19.97665,20.01694,767979,8,-1,-1
1563438633,7/18/2019 8:30:33,2,19.99428,20.01442,770979,8,-1,-1
1563438636,7/18/2019 8:30:36,2,20.00687,20.02701,773978,8,-1,-1
1563438639,7/18/2019 8:30:39,2,19.98924,20.02953,776978,8,-1,-1
1563438642,7/18/2019 8:30:42,2,20.00687,20.04715,779979,8,-1,-1
1563438645,7/18/2019 8:30:45,2,20.01945,20.02953,782979,8,-1,-1
1563438648,7/18/2019 8:30:48,2,20.0119,20.03708,785978,8,-1,-1
1563438651,7/18/2019 8:30:51,2,20.01945,20.04463,788979,8,-1,-1
1563438654,7/18/2019 8:30:54,2,20.02197,20.04211,791979,8,-1,-1
1563438657,7/18/2019 8:30:57,2,20.01945,20.05974,794979,8,-1,-1
1563438660,7/18/2019 8:31:0,2,20.03204,20.06226,797979,7,-1,-1
1563438663,7/18/2019 8:31:3,2,20.02449,20.06981,800979,7,-1,-1
1563438666,7/18/2019 8:31:6,2,20.03708,20.0824,803978,7,-1,-1
1563438669,7/18/2019 8:31:9,2,20.0547,20.08492,806978,7,-1,-1
1563438672,7/18/2019 8:31:12,2,20.04211,20.06729,809978,7,-1,-1
1563438675,7/18/2019 8:31:15,2,20.05974,20.07988,812978,7,-1,-1
1563438678,7/18/2019 8:31:18,2,20.06226,20.08743,815978,7,-1,-1
1563438681,7/18/2019 8:31:21,2,20.06477,20.08492,818978,7,-1,-1
1563438684,7/18/2019 8:31:24,2,20.07233,20.09247,821978,7,-1,-1
1563438687,7/18/2019 8:31:27,2,20.06981,20.11009,824979,7,-1,-1
1563438690,7/18/2019 8:31:30,2,20.07233,20.12268,827978,7,-1,-1
1563438693,7/18/2019 8:31:33,2,20.07988,20.11513,830978,7,-1,-1
1563438696,7/18/2019 8:31:36,2,20.0824,20.11765,833979,8,-1,-1
1563438699,7/18/2019 8:31:39,2,20.07484,20.12016,836978,8,-1,-1
1563438702,7/18/2019 8:31:42,2,20.08743,20.12772,839978,7,-1,-1
1563438705,7/18/2019 8:31:45,2,20.11009,20.13527,842979,8,-1,-1
1563438708,7/18/2019 8:31:48,2,20.10254,20.13275,845978,8,-1,-1
1563438711,7/18/2019 8:31:51,2,20.11009,20.13527,848978,8,-1,-1
1563438714,7/18/2019 8:31:54,2,20.11261,20.15289,851979,8,-1,-1
1563438717,7/18/2019 8:31:57,2,20.11009,20.14534,854978,8,-1,-1
1563438720,7/18/2019 8:32:0,2,20.11765,20.15289,857978,8,-1,-1
1563438723,7/18/2019 8:32:3,2,20.12016,20.16548,860978,8,-1,-1
1563438726,7/18/2019 8:32:6,2,20.13779,20.17807,863978,8,-1,-1
1563438729,7/18/2019 8:32:9,2,20.1403,20.18059,866978,9,-1,-1
1563438732,7/18/2019 8:32:12,2,20.13779,20.17303,869978,9,-1,-1
1563438735,7/18/2019 8:32:15,2,20.15038,20.17555,872978,9,-1,-1
1563438738,7/18/2019 8:32:18,2,20.14282,20.18311,875978,9,-1,-1
1563438741,7/18/2019 8:32:21,2,20.15541,20.19066,878979,8,-1,-1
1563438744,7/18/2019 8:32:24,2,20.15289,20.17303,881978,8,-1,-1
1563438747,7/18/2019 8:32:27,2,20.17052,20.20576,884978,9,-1,-1
1563438750,7/18/2019 8:32:30,2,20.168,20.20828,887979,9,-1,-1
1563438753,7/18/2019 8:32:33,2,20.19066,20.20576,890978,9,-1,-1
1563438756,7/18/2019 8:32:36,2,20.18311,20.20828,893978,9,-1,-1
1563438759,7/18/2019 8:32:39,2,20.18562,20.22087,896978,9,-1,-1
1563438762,7/18/2019 8:32:42,2,20.18311,20.23346,899978,8,-1,-1
1563438765,7/18/2019 8:32:45,2,20.19066,20.23094,902979,9,-1,-1
1563438768,7/18/2019 8:32:48,2,20.19821,20.23849,905978,8,-1,-1
1563438771,7/18/2019 8:32:51,2,20.19569,20.24101,908979,8,-1,-1
1563438774,7/18/2019 8:32:54,2,20.20325,20.2536,911978,8,-1,-1
1563438777,7/18/2019 8:32:57,2,20.22087,20.24101,914979,8,-1,-1
1563438780,7/18/2019 8:33:0,2,20.21835,20.25864,917979,8,-1,-1
1563438783,7/18/2019 8:33:3,2,20.22591,20.26115,920978,8,-1,-1
1563438786,7/18/2019 8:33:6,2,20.22842,20.26871,923978,8,-1,-1
1563438789,7/18/2019 8:33:9,2,20.23598,20.26115,926978,8,-1,-1
1563438792,7/18/2019 8:33:12,2,20.25864,20.27374,929978,8,-1,-1
1563438795,7/18/2019 8:33:15,2,20.24605,20.30144,932979,8,-1,-1
1563438798,7/18/2019 8:33:18,2,20.24857,20.30396,935979,8,-1,-1
1563438801,7/18/2019 8:33:21,2,20.25108,20.30144,938979,8,-1,-1
1563438804,7/18/2019 8:33:24,2,20.25864,20.29892,941978,8,-1,-1
1563438807,7/18/2019 8:33:27,2,20.25612,20.31151,944979,8,-1,-1
1563438810,7/18/2019 8:33:30,2,20.26367,20.31906,947979,8,-1,-1
