unix_timestamp,human_timestamp,nodeID,tc1,tc2,millisSinceHeatPulse,soilMoisture,outsideTemp,outsideHumidity
1563437116,7/18/2019 8:5:16,1,19.87343,19.96407,1053001,0,-1,-1
1563437119,7/18/2019 8:5:19,1,19.88602,19.94644,1056000,0,-1,-1
1563437122,7/18/2019 8:5:22,1,19.87846,19.95399,1059001,0,-1,-1
1563437125,7/18/2019 8:5:25,1,19.88602,19.96155,1062000,0,-1,-1
1563437128,7/18/2019 8:5:28,1,19.87343,19.95399,1065000,0,-1,-1
1563437131,7/18/2019 8:5:31,1,19.88602,19.94644,1068001,0,-1,-1
1563437134,7/18/2019 8:5:34,1,19.87343,19.94392,1071000,0,-1,-1
1563437137,7/18/2019 8:5:37,1,19.87091,19.96155,1074001,0,-1,-1
1563437140,7/18/2019 8:5:40,1,19.86839,19.95903,1077000,0,-1,-1
1563437143,7/18/2019 8:5:43,1,19.87595,19.94141,1080000,0,-1,-1
1563437146,7/18/2019 8:5:46,1,19.86839,19.94896,1083000,0,-1,-1
1563437149,7/18/2019 8:5:49,1,19.87091,19.94644,1086001,0,-1,-1
1563437152,7/18/2019 8:5:52,1,19.86839,19.94392,1089000,0,-1,-1
1563437155,7/18/2019 8:5:55,1,19.86588,19.95651,1092000,0,-1,-1
1563437158,7/18/2019 8:5:58,1,19.86336,19.95399,1095000,0,-1,-1
1563437161,7/18/2019 8:6:1,1,19.86588,19.94644,1098000,0,-1,-1
1563437164,7/18/2019 8:6:4,1,19.86839,19.94392,1101000,0,-1,-1
1563437167,7/18/2019 8:6:7,1,19.86084,19.95148,1104000,0,-1,-1
1563437170,7/18/2019 8:6:10,1,19.85832,19.93889,1107000,1,-1,-1
1563437173,7/18/2019 8:6:13,1,19.86084,19.94644,1110001,1,-1,-1
1563437176,7/18/2019 8:6:16,1,19.86336,19.94392,1113001,1,-1,-1
1563437179,7/18/2019 8:6:19,1,19.85077,19.94141,1116000,1,-1,-1
1563437182,7/18/2019 8:6:22,1,19.84322,19.92882,1119000,1,-1,-1
1563437185,7/18/2019 8:6:25,1,19.85077,19.93134,1122000,1,-1,-1
1563437188,7/18/2019 8:6:28,1,19.84825,19.92882,1125001,0,-1,-1
1563437191,7/18/2019 8:6:31,1,19.8558,19.93637,1128000,1,-1,-1
1563437194,7/18/2019 8:6:34,1,19.86336,19.91875,1131000,1,-1,-1
1563437197,7/18/2019 8:6:37,1,19.85077,19.93637,1134000,1,-1,-1
1563437200,7/18/2019 8:6:40,1,19.84322,19.93889,1137001,1,-1,-1
1563437203,7/18/2019 8:6:43,1,19.85077,19.93637,1140001,1,-1,-1
1563437206,7/18/2019 8:6:46,1,19.84322,19.92882,1143001,0,-1,-1
1563437209,7/18/2019 8:6:49,1,19.84573,19.92126,1146000,0,-1,-1
1563437212,7/18/2019 8:6:52,1,19.84825,19.92882,1149000,0,-1,-1
1563437215,7/18/2019 8:6:55,1,19.84573,19.93134,1152001,0,-1,-1
1563437218,7/18/2019 8:6:58,1,19.84825,19.92882,1155000,0,-1,-1
1563437221,7/18/2019 8:7:1,1,19.83063,19.92126,1158001,0,-1,-1
1563437224,7/18/2019 8:7:4,1,19.84322,19.92882,1161000,0,-1,-1
1563437227,7/18/2019 8:7:7,1,19.84573,19.92126,1164000,0,-1,-1
1563437230,7/18/2019 8:7:10,1,19.83818,19.92378,1167000,0,-1,-1
1563437233,7/18/2019 8:7:13,1,19.8558,19.93134,1170000,0,-1,-1
1563437236,7/18/2019 8:7:16,1,19.83818,19.92378,1173001,0,-1,-1
1563437239,7/18/2019 8:7:19,1,19.85077,19.91119,1176001,0,-1,-1
1563437242,7/18/2019 8:7:22,1,19.84825,19.91875,1179000,0,-1,-1
1563437245,7/18/2019 8:7:25,1,19.83566,19.91623,1182000,0,-1,-1
1563437248,7/18/2019 8:7:28,1,19.85329,19.92882,1185000,0,-1,-1
1563437251,7/18/2019 8:7:31,1,19.84573,19.92126,1188000,0,-1,-1
1563437254,7/18/2019 8:7:34,1,19.84825,19.92882,1191001,0,-1,-1
1563437257,7/18/2019 8:7:37,1,19.83566,19.9263,1194000,0,-1,-1
1563437260,7/18/2019 8:7:40,1,19.85329,19.91875,1197000,0,-1,-1
1563437263,7/18/2019 8:7:43,1,19.83566,19.9263,1200001,0,-1,-1
1563437266,7/18/2019 8:7:46,1,19.84322,19.92378,1203001,0,-1,-1
1563437269,7/18/2019 8:7:49,1,19.8407,19.92126,1206001,0,-1,-1
1563437272,7/18/2019 8:7:52,1,19.84322,19.92882,1209000,0,-1,-1
1563437275,7/18/2019 8:7:55,1,19.8407,19.93134,1212001,0,-1,-1
1563437278,7/18/2019 8:7:58,1,19.84825,19.91875,1215001,0,-1,-1
1563437281,7/18/2019 8:8:1,1,19.83063,19.90616,1218001,0,-1,-1
1563437284,7/18/2019 8:8:4,1,19.84322,19.91875,1221000,0,-1,-1
1563437287,7/18/2019 8:8:7,1,19.83063,19.91119,1224001,0,-1,-1
1563437290,7/18/2019 8:8:10,1,19.84322,19.91371,1227001,0,-1,-1
1563437293,7/18/2019 8:8:13,1,19.8407,19.90616,1230001,0,-1,-1
1563437296,7/18/2019 8:8:16,1,19.82307,19.92378,1233001,0,-1,-1
1563437299,7/18/2019 8:8:19,1,19.85077,19.92126,1236000,0,-1,-1
1563437302,7/18/2019 8:8:22,1,19.82811,19.91371,1239001,0,-1,-1
1563437305,7/18/2019 8:8:25,1,19.8407,19.90112,1242001,0,-1,-1
1563437308,7/18/2019 8:8:28,1,19.83315,19.90868,1245000,0,-1,-1
1563437311,7/18/2019 8:8:31,1,19.8407,19.92126,1248000,0,-1,-1
1563437314,7/18/2019 8:8:34,1,19.83818,19.90868,1251000,0,-1,-1
1563437317,7/18/2019 8:8:37,1,19.83063,19.91119,1254000,0,-1,-1
1563437320,7/18/2019 8:8:40,1,19.82811,19.91371,1257000,1,-1,-1
1563437323,7/18/2019 8:8:43,1,19.83063,19.91623,1260001,1,-1,-1
1563437326,7/18/2019 8:8:46,1,19.83315,19.91875,1263001,0,-1,-1
1563437329,7/18/2019 8:8:49,1,19.83063,19.91119,1266000,0,-1,-1
1563437332,7/18/2019 8:8:52,1,19.84825,19.91875,1269000,1,-1,-1
1563437335,7/18/2019 8:8:55,1,19.82559,19.91623,1272000,0,-1,-1
1563437338,7/18/2019 8:8:58,1,19.84322,19.91371,1275001,0,-1,-1
1563437341,7/18/2019 8:9:1,1,19.83063,19.91623,1278000,0,-1,-1
1563437344,7/18/2019 8:9:4,1,19.83818,19.90868,1281000,0,-1,-1
1563437347,7/18/2019 8:9:7,1,19.83063,19.91119,1284000,0,-1,-1
1563437350,7/18/2019 8:9:10,1,19.82307,19.91371,1287000,0,-1,-1
1563437353,7/18/2019 8:9:13,1,19.83063,19.90616,1290000,0,-1,-1
1563437356,7/18/2019 8:9:16,1,19.82811,19.90868,1293000,0,-1,-1
1563437359,7/18/2019 8:9:19,1,19.83566,19.90616,1296001,0,-1,-1
1563437362,7/18/2019 8:9:22,1,19.83315,19.90868,1299000,0,-1,-1
1563437365,7/18/2019 8:9:25,1,19.82056,19.89609,1302000,0,-1,-1
1563437368,7/18/2019 8:9:28,1,19.82307,19.90364,1305001,0,-1,-1
1563437371,7/18/2019 8:9:31,1,19.83566,19.90112,1308000,1,-1,-1
1563437374,7/18/2019 8:9:34,1,19.82307,19.90364,1311001,1,-1,-1
1563437377,7/18/2019 8:9:37,1,19.81552,19.90112,1314000,0,-1,-1
1563437380,7/18/2019 8:9:40,1,19.84322,19.90364,1317001,0,-1,-1
1563437383,7/18/2019 8:9:43,1,19.80545,19.90616,1320001,0,-1,-1
1563437386,7/18/2019 8:9:46,1,19.813,19.89357,1323000,0,-1,-1
1563437389,7/18/2019 8:9:49,1,19.82559,19.89105,1326001,0,-1,-1
1563437392,7/18/2019 8:9:52,1,19.80797,19.8835,1329000,0,-1,-1
1563437395,7/18/2019 8:9:55,1,19.81049,19.89609,1332000,0,-1,-1
1563437398,7/18/2019 8:9:58,1,19.79286,19.90364,1335001,0,-1,-1
1563437401,7/18/2019 8:10:1,1,19.80042,19.89105,1338001,0,-1,-1
1563437404,7/18/2019 8:10:4,1,19.813,19.89861,1341000,0,-1,-1
1563437407,7/18/2019 8:10:7,1,19.80042,19.88098,1344000,0,-1,-1
1563437410,7/18/2019 8:10:10,1,19.813,19.88853,1347001,0,-1,-1
1563437413,7/18/2019 8:10:13,1,19.81049,19.89609,1350000,0,-1,-1
1563437416,7/18/2019 8:10:16,1,19.80797,19.89357,1353000,1,-1,-1
1563437419,7/18/2019 8:10:19,1,19.80042,19.90112,1356000,1,-1,-1
1563437422,7/18/2019 8:10:22,1,19.78279,19.88853,1359000,0,-1,-1
1563437425,7/18/2019 8:10:25,1,19.80042,19.87595,1362001,0,-1,-1
1563437428,7/18/2019 8:10:28,1,19.80293,19.88853,1365001,0,-1,-1
1563437431,7/18/2019 8:10:31,1,19.81049,19.89105,1368000,0,-1,-1
1563437434,7/18/2019 8:10:34,1,19.80797,19.87343,1371001,0,-1,-1
1563437437,7/18/2019 8:10:37,1,19.80042,19.88098,1374001,0,-1,-1
1563437440,7/18/2019 8:10:40,1,19.813,19.88853,1377000,0,-1,-1
1563437443,7/18/2019 8:10:43,1,19.81049,19.87091,1380000,0,-1,-1
1563437446,7/18/2019 8:10:46,1,19.80293,19.8835,1383000,0,-1,-1
1563437449,7/18/2019 8:10:49,1,19.80042,19.87091,1386000,0,-1,-1
1563437452,7/18/2019 8:10:52,1,19.7979,19.8835,1389001,1,-1,-1
1563437455,7/18/2019 8:10:55,1,19.79034,19.88098,1392000,1,-1,-1
1563437458,7/18/2019 8:10:58,1,19.80797,19.87343,1395001,0,-1,-1
1563437461,7/18/2019 8:11:1,1,19.78531,19.88098,1398000,0,-1,-1
1563437464,7/18/2019 8:11:4,1,19.7979,19.87846,1401001,0,-1,-1
1563437467,7/18/2019 8:11:7,1,19.78531,19.88602,1404000,0,-1,-1
1563437470,7/18/2019 8:11:10,1,19.80293,19.87846,1407000,0,-1,-1
1563437473,7/18/2019 8:11:13,1,19.79034,19.89105,1410001,0,-1,-1
1563437476,7/18/2019 8:11:16,1,19.80293,19.8835,1413000,0,-1,-1
1563437479,7/18/2019 8:11:19,1,19.80042,19.87091,1416000,0,-1,-1
1563437482,7/18/2019 8:11:22,1,19.7979,19.87846,1419000,0,-1,-1
1563437485,7/18/2019 8:11:25,1,19.79538,19.87595,1422001,0,-1,-1
1563437488,7/18/2019 8:11:28,1,19.80293,19.86839,1425000,1,-1,-1
1563437491,7/18/2019 8:11:31,1,19.79034,19.86588,1428001,1,-1,-1
1563437494,7/18/2019 8:11:34,1,19.78783,19.88853,1431000,1,-1,-1
1563437497,7/18/2019 8:11:37,1,19.79034,19.86588,1434000,0,-1,-1
1563437500,7/18/2019 8:11:40,1,19.7979,19.87343,1437000,0,-1,-1
1563437503,7/18/2019 8:11:43,1,19.79034,19.88602,1440000,0,-1,-1
1563437506,7/18/2019 8:11:46,1,19.80293,19.86336,1443000,0,-1,-1
1563437509,7/18/2019 8:11:49,1,19.78531,19.87091,1446000,0,-1,-1
1563437512,7/18/2019 8:11:52,1,19.78783,19.86336,1449001,0,-1,-1
1563437515,7/18/2019 8:11:55,1,19.79034,19.86084,1452001,0,-1,-1
1563437518,7/18/2019 8:11:58,1,19.77776,19.87343,1455000,0,-1,-1
1563437521,7/18/2019 8:12:1,1,19.7702,19.86084,1458000,0,-1,-1
1563437524,7/18/2019 8:12:4,1,19.77776,19.87343,1461001,0,-1,-1
1563437527,7/18/2019 8:12:7,1,19.76517,19.87595,1464000,0,-1,-1
1563437530,7/18/2019 8:12:10,1,19.76265,19.86336,1467001,1,-1,-1
1563437533,7/18/2019 8:12:13,1,19.76013,19.86084,1470001,1,-1,-1
1563437536,7/18/2019 8:12:16,1,19.77272,19.86839,1473000,0,-1,-1
1563437539,7/18/2019 8:12:19,1,19.7702,19.86084,1476000,0,-1,-1
1563437542,7/18/2019 8:12:22,1,19.77272,19.86336,1479000,0,-1,-1
1563437545,7/18/2019 8:12:25,1,19.76517,19.86588,1482000,0,-1,-1
1563437548,7/18/2019 8:12:28,1,19.77776,19.86336,1485001,0,-1,-1
1563437551,7/18/2019 8:12:31,1,19.78531,19.86084,1488000,0,-1,-1
1563437554,7/18/2019 8:12:34,1,19.76265,19.85329,1491001,0,-1,-1
1563437557,7/18/2019 8:12:37,1,19.7702,19.87595,1494000,0,-1,-1
1563437560,7/18/2019 8:12:40,1,19.78279,19.86336,1497000,0,-1,-1
1563437563,7/18/2019 8:12:43,1,19.7702,19.8558,1500000,0,-1,-1
1563437566,7/18/2019 8:12:46,1,19.77776,19.86336,1503000,1,-1,-1
1563437569,7/18/2019 8:12:49,1,19.78531,19.85077,1506001,1,-1,-1
1563437572,7/18/2019 8:12:52,1,19.78279,19.84825,1509000,0,-1,-1
1563437575,7/18/2019 8:12:55,1,19.77524,19.85077,1512000,0,-1,-1
1563437578,7/18/2019 8:12:58,1,19.79286,19.84322,1515000,0,-1,-1
1563437581,7/18/2019 8:13:1,1,19.76517,19.8558,1518001,0,-1,-1
1563437584,7/18/2019 8:13:4,1,19.78783,19.84825,1521001,0,-1,-1
1563437587,7/18/2019 8:13:7,1,19.76013,19.8558,1524000,0,-1,-1
1563437590,7/18/2019 8:13:10,1,19.76265,19.86336,1527001,0,-1,-1
1563437593,7/18/2019 8:13:13,1,19.7702,19.84573,1530001,0,-1,-1
1563437596,7/18/2019 8:13:16,1,19.77272,19.85832,1533000,0,-1,-1
1563437599,7/18/2019 8:13:19,1,19.79034,19.86084,1536001,0,-1,-1
1563437602,7/18/2019 8:13:22,1,19.78783,19.84825,1539000,0,-1,-1
1563437605,7/18/2019 8:13:25,1,19.7702,19.8558,1542000,1,-1,-1
1563437608,7/18/2019 8:13:28,1,19.78783,19.86336,1545000,1,-1,-1
1563437611,7/18/2019 8:13:31,1,19.78027,19.8558,1548000,0,-1,-1
1563437614,7/18/2019 8:13:34,1,19.76768,19.84322,1551000,0,-1,-1
1563437617,7/18/2019 8:13:37,1,19.78531,19.83566,1554001,0,-1,-1
1563437620,7/18/2019 8:13:40,1,19.77272,19.84825,1557001,0,-1,-1
1563437623,7/18/2019 8:13:43,1,19.77524,19.8407,1560000,0,-1,-1
1563437626,7/18/2019 8:13:46,1,19.75761,19.85832,1563000,0,-1,-1
1563437629,7/18/2019 8:13:49,1,19.77524,19.8558,1566000,0,-1,-1
1563437632,7/18/2019 8:13:52,1,19.77272,19.86336,1569001,0,-1,-1
1563437635,7/18/2019 8:13:55,1,19.77524,19.8558,1572000,0,-1,-1
1563437638,7/18/2019 8:13:58,1,19.78783,19.85329,1575001,0,-1,-1
1563437641,7/18/2019 8:14:1,1,19.75006,19.84573,1578000,1,-1,-1
1563437644,7/18/2019 8:14:4,1,19.76768,19.85832,1581000,1,-1,-1
1563437647,7/18/2019 8:14:7,1,19.75006,19.8558,1584000,1,-1,-1
1563437650,7/18/2019 8:14:10,1,19.76265,19.84825,1587001,1,-1,-1
1563437653,7/18/2019 8:14:13,1,19.7702,19.8558,1590000,1,-1,-1
1563437656,7/18/2019 8:14:16,1,19.75258,19.85832,1593000,1,-1,-1
1563437659,7/18/2019 8:14:19,1,19.76517,19.8407,1596001,1,-1,-1
1563437662,7/18/2019 8:14:22,1,19.75761,19.84825,1599000,1,-1,-1
1563437665,7/18/2019 8:14:25,1,19.76517,19.83566,1602001,1,-1,-1
1563437668,7/18/2019 8:14:28,1,19.75258,19.83818,1605000,1,-1,-1
1563437671,7/18/2019 8:14:31,1,19.75006,19.84573,1608001,0,-1,-1
1563437674,7/18/2019 8:14:34,1,19.74251,19.84322,1611000,1,-1,-1
1563437677,7/18/2019 8:14:37,1,19.75006,19.83566,1614000,0,-1,-1
1563437680,7/18/2019 8:14:40,1,19.74754,19.83818,1617001,0,-1,-1
1563437683,7/18/2019 8:14:43,1,19.76517,19.8407,1620000,0,-1,-1
1563437686,7/18/2019 8:14:46,1,19.75258,19.82811,1623000,0,-1,-1
1563437689,7/18/2019 8:14:49,1,19.76013,19.82056,1626000,0,-1,-1
1563437692,7/18/2019 8:14:52,1,19.74251,19.84825,1629000,0,-1,-1
1563437695,7/18/2019 8:14:55,1,19.74503,19.83566,1632001,0,-1,-1
1563437698,7/18/2019 8:14:58,1,19.74251,19.82811,1635001,0,-1,-1
1563437701,7/18/2019 8:15:1,1,19.74503,19.8407,1638000,0,-1,-1
1563437704,7/18/2019 8:15:4,1,19.74754,19.82811,1641000,0,-1,-1
1563437707,7/18/2019 8:15:7,1,19.73495,19.83566,1644001,0,-1,-1
1563437710,7/18/2019 8:15:10,1,19.73747,19.83315,1647001,0,-1,-1
1563437713,7/18/2019 8:15:13,1,19.75006,19.81552,1650001,0,-1,-1
1563437716,7/18/2019 8:15:16,1,19.73747,19.82811,1653000,0,-1,-1
1563437719,7/18/2019 8:15:19,1,19.72992,19.82056,1656001,0,-1,-1
1563437722,7/18/2019 8:15:22,1,19.73244,19.82811,1659001,0,-1,-1
1563437725,7/18/2019 8:15:25,1,19.74503,19.83063,1662000,0,-1,-1
1563437728,7/18/2019 8:15:28,1,19.74754,19.82811,1665000,0,-1,-1
1563437731,7/18/2019 8:15:31,1,19.72992,19.82056,1668000,0,-1,-1
1563437734,7/18/2019 8:15:34,1,19.74754,19.81804,1671001,0,-1,-1
1563437737,7/18/2019 8:15:37,1,19.72488,19.83063,1674001,0,-1,-1
1563437740,7/18/2019 8:15:40,1,19.73244,19.84322,1677001,0,-1,-1
1563437743,7/18/2019 8:15:43,1,19.72992,19.81049,1680000,0,-1,-1
1563437746,7/18/2019 8:15:46,1,19.73244,19.84322,1683000,0,-1,-1
1563437749,7/18/2019 8:15:49,1,19.74503,19.83063,1686000,1,-1,-1
1563437752,7/18/2019 8:15:52,1,19.73244,19.82811,1689001,1,-1,-1
1563437755,7/18/2019 8:15:55,1,19.73495,19.80042,1692001,1,-1,-1
1563437758,7/18/2019 8:15:58,1,19.73747,19.82307,1695001,1,-1,-1
1563437761,7/18/2019 8:16:1,1,19.73495,19.82559,1698000,1,-1,-1
1563437764,7/18/2019 8:16:4,1,19.73244,19.81804,1701001,1,-1,-1
1563437767,7/18/2019 8:16:7,1,19.72488,19.82559,1704001,1,-1,-1
1563437770,7/18/2019 8:16:10,1,19.73244,19.84322,1707000,1,-1,-1
1563437773,7/18/2019 8:16:13,1,19.7551,19.83566,1710000,0,-1,-1
1563437776,7/18/2019 8:16:16,1,19.73747,19.82811,1713001,0,-1,-1
1563437779,7/18/2019 8:16:19,1,19.72992,19.82056,1716000,0,-1,-1
1563437782,7/18/2019 8:16:22,1,19.7274,19.82307,1719000,0,-1,-1
1563437785,7/18/2019 8:16:25,1,19.72488,19.82056,1722000,0,-1,-1
1563437788,7/18/2019 8:16:28,1,19.74251,19.82811,1725000,0,-1,-1
1563437791,7/18/2019 8:16:31,1,19.72488,19.82559,1728001,0,-1,-1
1563437794,7/18/2019 8:16:34,1,19.73747,19.81804,1731000,0,-1,-1
